"#Index","Key","MsgJp","MsgEn","GmdPath","ArcPath","ArcName","ReadIndex","",""
"0","","衝動的な、か――
ならば、衝動的じゃない《証拠》があれば
認めるんだな？","Impulsive, huh--
So if we have ""proof"" that it's not impulsive,
you'll admit it?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","353","",""
"0","","ハッ、そんなもんある訳ないだろ","Ha, there's no such thing.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","354","",""
"0","","奴が本当に尾行していたなら、付近の地形や
俺たちの行動を事前調査していたはず
――目撃者がいてもおかしくないな","If he was really following us, 
he would have surveyed the nearby terrain and
our movements in advance.
--I wouldn't be surprised if there were witnesses.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","355","",""
"0","","俺達の尾行時につけていたメモを出してみろ
だと――？","You want me to hand over the notes I took 
while tailing you—huh?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","356","",""
"0","","どこにあるかお前が一番よく知ってんだろうが！
隠したんだろう？
場所を言え！！","You know best where it is!
You hid it, didn't you?
Tell me where it is!","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","357","",""
"0","","し、知らねえよ！
そもそもあんな、何もない場所で隠しても
すぐに見つかっちまうだろうが！","I-I don't know! 
Hiding something in a place like that, 
it’d be found right away!","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","358","",""
"0","","――覚者、<NPC 691>は確保されるまで
確実にそのメモを持っていたはずだ
捕まる瞬間に捨てたか隠したか――","Arisen, <NPC 691> must have had that note 
until they were captured. 
They either threw it away or hid it at the 
moment of their capture.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","359","",""
"0","","いずれにせよ、現場から離れていないはずだ
奴を捕まえたのは俺たちの集会所にほど近い路地――
覚者、行ってみよう","—In any case, it shouldn’t be far from the scene. 
The alley where we captured them is quite close 
to our meeting place. Let’s head over, Arisen.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","360","",""
"0","","おい、いい加減時間稼ぎは止めろ！
痛めつけられたいのか？","Hey, come on, stop stalling!
You want to get hurt?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","361","",""
"0","","な、何か他の《証拠》でもあるってのか！？
不気味なメモ一つで、俺が何か企んでるなんて
あんまりじゃねえか！","—Do you have any other “evidence” 
to back this up?! 
It’s outrageous to think I’m planning something 
based on just one strange note!","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","362","",""
"0","","少し外で頭でも冷やしてきたらどうだ？
冷静になって
自分の馬鹿な行いを見つめなおして来いよ！","—Why don’t you go outside and cool 
your head a bit? 
Calm down and take a good look 
at your foolish actions!","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","363","",""
"0","","――コイツの言うことも一理ある
覚者、一度諜報に出て、まだ行ってない場所や
戦ってない敵と戦うのも良いかもしないぞ","—There’s some truth to what this guy is saying. 
Arisen, it might be a good idea to go out on a 
reconnaissance mission, explore places you 
haven’t been to yet, 
and fight enemies you haven’t faced.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","364","",""
"0","","そして他の《証拠》を例のメモと
じっくり見比べてみろ
――自ずと答えは見えるはずだぜ","Then, examine the other 
evidence closely against that memo. 
—The answer will come to light.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","365","",""
"0","","憲兵めが、自分の状況をわかっているのか？
その気になれば殺せるんだぞ！","The military police—
are they even aware of their predicament? 
I could end them whenever I choose!","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","366","",""
"0","","フン――今さらそんな脅しが通じるか
捕まった失態は、貴様らの逮捕で
挽回してやるからな","Hmph—
do you really think those threats will 
scare me now? 
I'll redeem myself for getting captured 
by taking you down!","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","367","",""
"0","","――あの無慈悲な侯爵が、こんな大失敗を
その程度の手柄で許すと思うか？","――Do you think the unforgiving marquis will 
let a failure this big slide for a simple 
accomplishment like that?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","368","",""
"0","","――！","――！","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","369","",""
"0","","覚者、憲兵は市民に対し権力を持つ代わりに
非常に厳しく冷酷な戒律で縛られている
コイツにはまだ、その実感が無いんだ――","Arisen, 
the military police hold power over the citizens,
but they're also bound by cruel and strict rules.
This guy hasn't realized that yet.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","370","",""
"0","","その現実を知らしめるような《証拠》は無いか？
昔はよく、メガドの裏路地で
憲兵の悲惨な噂を聞いたもんだったが――","Do we have any kind of proof that could open his 
eyes to this reality? 
I recall hearing many dreadful tales about the 
military police in the alleys of Megado...","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","371","",""
"0","","おい！
憲兵たちのやり方に何とも思わないのか！？","Hey!
Do you really have no problem with the way 
the military police operate!?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","372","",""
"0","","思わない――というより
思いたくても、思ってはいけないんだ
所属している限りはな","It's not that I don't care—
I'm not allowed to care, even if I wanted to.
As long as I'm one of them.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","373","",""
"0","","思ってしまえば、行動や見た目に滲み出る
脱走兵なんて――
そうなれば、手が及ぶのは俺だけでは済まない","If you let yourself think about it, 
it seeps into your actions and appearance. 
Once that happens, the repercussions won’t be 
limited to just me.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","374","",""
"0","","ヤツは揺らいでいる――
誰かを心配しているのか？","He’s wavering—
might he be anxious about someone?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","375","",""
"0","","覚者――メガドに思い当る人物はいないか？
誰かは分からんが
きっとその人物が鍵となるはずだ","Arisen—does anyone in Megado come to mind? 
I'm not sure who, 
but that person is likely the key.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","376","",""
"0","","デバッグするか？","Do you want to debug it?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","0","",""
"0","","尋問する","interrogate","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","1","",""
"0","","デバッグする","Debugging","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","2","",""
"0","","どっちのモーションを見る？","Which motion do you see?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","3","",""
"0","","680 メフィス","680 Mephis","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","4","",""
"0","","682 ドワーフオーク","682 Dwarf Orc","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","5","",""
"0","","連携テスト","Cooperation test","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","6","",""
"0","","【戻る】","[Back]","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","7","",""
"0","","どのモーションを見る？","Which motion would you like to see?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","8","",""
"0","","000 ナイトウォーカー待機LOOP","000 Nightwalker Waiting LOOP","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","9","",""
"0","","001 おかず おかず１","001 Extra
Extra 1","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","10","",""
"0","","002 おかず おかず２","002 Extra
Extra 2","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","11","",""
"0","","003 尋問対象に語りかける","003 Talking to the interrogation subject","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","12","",""
"0","","005 脅す A","005 Threatening A","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","13","",""
"0","","006 脅す B","006 Threatening B","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","14","",""
"0","","007 脅す C","007: Threatening C","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","15","",""
"0","","010 突きつける（荒）開始～LOOP","010 Assaulting (rough) starts ～ LOOP","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","16","",""
"0","","011 LOOPからの戻り","011 Return from LOOP","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","17","",""
"0","","012 突きつける（静）開始～LOOP","012 Assaulting (static) start ~ LOOP","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","18","",""
"0","","013 LOOPからの戻り","013 Return from LOOP","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","19","",""
"0","","015 PL側を向く～選択待ち待機LOOP","015 Facing the PL side – 
Awaiting selection, standby LOOP","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","20","",""
"0","","016 うなずく","016 nod","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","21","",""
"0","","017 首を振る","017 Shake your head","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","22","",""
"0","","018 会話","018 conversation","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","23","",""
"0","","019 イライラ開始～LOOP","019 Frustration start - LOOP","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","24","",""
"0","","020 イライラ終了","020 End of frustration","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","25","",""
"0","","022 LOOPからの戻り","022 Return from LOOP","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","26","",""
