0,3,"Maybe I should take a short rest. Since no one is
lending a hand.",\npc\n0591.arc,n0591.arc,ui\00_message\npc\base\n0591.gmd,"少し休もうかしら
誰も手を貸してくれないんだもの",
0,12,"I want to avoid unnecessary battles as much as
possible.",\npc\n0680.arc,n0680.arc,ui\00_message\npc\base\n0680.gmd,無駄な戦闘は、できるだけ避けたいんだがな,
0,13,It's troublesome when it becomes a commotion.,\npc\n0680.arc,n0680.arc,ui\00_message\npc\base\n0680.gmd,騒ぎになると面倒だな,
0,14,"Tch, you useless trash!",\npc\n0680.arc,n0680.arc,ui\00_message\npc\base\n0680.gmd,チッ、雑魚どもめ,
0,15,"Don't let your guard down, let's clean up quickly.",\npc\n0680.arc,n0680.arc,ui\00_message\npc\base\n0680.gmd,油断するな、迅速に片付けよう,
0,16,Take them out before they call their friends.,\npc\n0680.arc,n0680.arc,ui\00_message\npc\base\n0680.gmd,仲間を呼ばれる前に、確実に息の根を止めよう,
0,17,"Indeed, as expected of an Arisen.",\npc\n0680.arc,n0680.arc,ui\00_message\npc\base\n0680.gmd,さすがは覚者サマ、といったところだな,
0,18,"First of all, we need to take care of the Orcs!",\npc\n0680.arc,n0680.arc,ui\00_message\npc\base\n0680.gmd,まずいな、オークを片付けるぞ！,
0,19,"Let's hurry, I have a bad feeling—",\npc\n0680.arc,n0680.arc,ui\00_message\npc\base\n0680.gmd,急ぐぞ、嫌な予感がする――,
0,20,"Now, shall we do it today as well?",\npc\n0680.arc,n0680.arc,ui\00_message\npc\base\n0680.gmd,さぁ、今日もやるか,
0,0,-- What did you come here for?,\npc\n0681.arc,n0681.arc,ui\00_message\npc\base\n0681.gmd,――何をしに来た,
0,1,"The look on your face makes me salivate--
What, are you here to laugh at the losers?",\npc\n0681.arc,n0681.arc,ui\00_message\npc\base\n0681.gmd,"その顔を見ると虫唾が走る――
なんだ、敗者を笑いに来たのか？",
0,2,"Please, can you make the room brighter? In the
dark...",\npc\n0681.arc,n0681.arc,ui\00_message\npc\base\n0681.gmd,"頼む、もっと部屋を明るくしてくれないか
暗闇に――",
0,3,"I can see the figure of my older brother in the
dark - Uuuuuuu I, I...",\npc\n0681.arc,n0681.arc,ui\00_message\npc\base\n0681.gmd,"暗闇に兄上の姿が見えるのだ――
うぅぅぅぅ
私は、わたしは――",
0,4,"I loved this city and this country more than
anyone else. If it weren't for you— If it weren't
for you, I would have created a strong Megado that
could even defeat the Orcs!",\npc\n0681.arc,n0681.arc,ui\00_message\npc\base\n0681.gmd,"私は誰よりもこの街を、この国を想っていた
貴様さえいなければ――
貴様さえいなければ、オークにも負けぬ
堅強なメガドを作り上げていたというのに！",
0,5,"Yes, what is it?",\npc\n0681.arc,n0681.arc,ui\00_message\npc\base\n0681.gmd,――はい？,
0,0,,\npc\n0682.arc,n0682.arc,ui\00_message\npc\base\n0682.gmd,,
0,0,"What can I do for you, Master Arisen?",\npc\n0683.arc,n0683.arc,ui\00_message\npc\base\n0683.gmd,どうされましたか、覚者殿,
0,1,"Yes, what is it?",\npc\n0683.arc,n0683.arc,ui\00_message\npc\base\n0683.gmd,はい、なんでしょう,
0,2,"If you need anything else, please feel free to
contact us!",\npc\n0683.arc,n0683.arc,ui\00_message\npc\base\n0683.gmd,"何かございましたら
お気軽にお申し付けください",
0,3,"I am entrusted with tasks such as delivering
messages from the royal family to the Marquise's
family and guarding the mansion.",\npc\n0683.arc,n0683.arc,ui\00_message\npc\base\n0683.gmd,"私は、王家から侯爵家への伝令や
屋敷の警備などの任務を与えられております",
0,4,"If you happen to notice anything, don't hesitate
to report it!",\npc\n0683.arc,n0683.arc,ui\00_message\npc\base\n0683.gmd,"何かお気付きになったことがあれば
遠慮なくお申し付けください！",
0,5,"With the current Maquis of the Kurt Family, who
leads Megado's administration, absent, if the orcs
target us, chaos is inevitable.",\npc\n0683.arc,n0683.arc,ui\00_message\npc\base\n0683.gmd,"メガドの執政を担うクルト侯爵家の
当主が不在の今、オークに狙われれば
混乱は避けられないでしょう",
0,6,Tension is only growing. --whew!,\npc\n0683.arc,n0683.arc,ui\00_message\npc\base\n0683.gmd,"緊張は高まるばかりです
――ふぁぁ",
0,7,"<NPC 681> was the former Marquis.
He is being held in the prison of this mansion
until his formal trial.",\npc\n0683.arc,n0683.arc,ui\00_message\npc\base\n0683.gmd,"<NPC 681>元侯爵は
正式な裁判にかけられるまで
この屋敷の牢に捕えております",
0,0,Do you have any business here?,\npc\n0684.arc,n0684.arc,ui\00_message\npc\base\n0684.gmd,何かご用でしょうか,
0,1,There is no abnormality here!,\npc\n0684.arc,n0684.arc,ui\00_message\npc\base\n0684.gmd,こちらは異常ありません！,
0,0,This is an Arisen—,\npc\n0685.arc,n0685.arc,ui\00_message\npc\base\n0685.gmd,これは覚者様――！,
0,1,Is there something you need at the prison?,\npc\n0685.arc,n0685.arc,ui\00_message\npc\base\n0685.gmd,牢に何かご用でしょうか？,
0,2,"I, Lord<NPC 681>――Ah.",\npc\n0685.arc,n0685.arc,ui\00_message\npc\base\n0685.gmd,私は<NPC 681>様――あっ,
0,3,"I've been assigned the task of monitoring the
prisoner <NPC 681> Kurt! He's a person we can't
afford to underestimate.",\npc\n0685.arc,n0685.arc,ui\00_message\npc\base\n0685.gmd,"囚人<NPC 681>・クルトの監視任務を
与えられています！
油断ならない人物だということですから――",
0,4,Good job on your mission,\npc\n0685.arc,n0685.arc,ui\00_message\npc\base\n0685.gmd,任務お疲れ様です,
0,5,"When meeting with prisoners, please be very
careful.",\npc\n0685.arc,n0685.arc,ui\00_message\npc\base\n0685.gmd,"囚人に面会する際は
くれぐれもご注意ください",
0,6,"Some people say they got their nose bitten by
getting too close to the prisoner—",\npc\n0685.arc,n0685.arc,ui\00_message\npc\base\n0685.gmd,"ある者は、囚人に近付きすぎて
鼻をかじられたという噂もあるんだとか――",
0,7,"I do not involve personal feelings in my mission.
However, -",\npc\n0685.arc,n0685.arc,ui\00_message\npc\base\n0685.gmd,"任務に私情は挟みません
ですが――",
0,8,"I still can't believe that Mr.<NPC 681>would be
in this position--
Honestly, I still can't believe it!",\npc\n0685.arc,n0685.arc,ui\00_message\npc\base\n0685.gmd,"あの<NPC 681>様が
このような立場になるとは――
正直、未だに信じられません",
0,0,What's up?,\npc\n0686.arc,n0686.arc,ui\00_message\npc\base\n0686.gmd,何だ？,
0,1,What's up?,\npc\n0686.arc,n0686.arc,ui\00_message\npc\base\n0686.gmd,何だ？,
0,0,What is it?,\npc\n0687.arc,n0687.arc,ui\00_message\npc\base\n0687.gmd,何だ？,
0,1,What is it?,\npc\n0687.arc,n0687.arc,ui\00_message\npc\base\n0687.gmd,何だ？,
0,0,What is it?,\npc\n0688.arc,n0688.arc,ui\00_message\npc\base\n0688.gmd,何だ？,
0,1,What is it?,\npc\n0688.arc,n0688.arc,ui\00_message\npc\base\n0688.gmd,何だ？,
0,0,What is it?,\npc\n0689.arc,n0689.arc,ui\00_message\npc\base\n0689.gmd,何だ？,
0,1,What is it?,\npc\n0689.arc,n0689.arc,ui\00_message\npc\base\n0689.gmd,何だ？,
0,0,What is it?,\npc\n0690.arc,n0690.arc,ui\00_message\npc\base\n0690.gmd,何だ？,
0,1,What is it?,\npc\n0690.arc,n0690.arc,ui\00_message\npc\base\n0690.gmd,何だ？,
0,0,"Hello, Master Arisen",\npc\n0691.arc,n0691.arc,ui\00_message\npc\base\n0691.gmd,よう、覚者さん,
0,1,"You're asking me if there's any danger of the
Military Police finding us here?
--Don't worry about it.",\npc\n0691.arc,n0691.arc,ui\00_message\npc\base\n0691.gmd,"こんなところにいて
憲兵に見つかる恐れはないのかって？
――フフン、心配ご無用だぜ",
0,2,"I was an elite intelligence officer.
If I hear the footsteps of the Military Police
approaching, I'll take cover right away.",\npc\n0691.arc,n0691.arc,ui\00_message\npc\base\n0691.gmd,"これでも、一応精鋭諜報員だったんだ
憲兵の足音が近づいたら
すぐに身を隠すさ",
0,0,What is it?,\npc\n0692.arc,n0692.arc,ui\00_message\npc\base\n0692.gmd,何だ？,
0,1,What is it?,\npc\n0692.arc,n0692.arc,ui\00_message\npc\base\n0692.gmd,何だ？,
0,0,"Hmm, what is it?",\npc\n0693.arc,n0693.arc,ui\00_message\npc\base\n0693.gmd,ん、なんだ？,
0,1,"Hmm, what is it?",\npc\n0693.arc,n0693.arc,ui\00_message\npc\base\n0693.gmd,ん、なんだ？,
0,0,"Arisen, what is it?",\npc\n0694.arc,n0694.arc,ui\00_message\npc\base\n0694.gmd,あら、なぁに？,
0,1,"Arisen, what is it?",\npc\n0694.arc,n0694.arc,ui\00_message\npc\base\n0694.gmd,あら、なぁに？,
0,0,I wonder what it is?,\npc\n0695.arc,n0695.arc,ui\00_message\npc\base\n0695.gmd,何かしら？,
0,1,I wonder what it is?,\npc\n0695.arc,n0695.arc,ui\00_message\npc\base\n0695.gmd,何かしら？,
0,0,"Uh, what is it?",\npc\n0696.arc,n0696.arc,ui\00_message\npc\base\n0696.gmd,うぅ――なんだぁ？,
0,1,"Uh, what is it?",\npc\n0696.arc,n0696.arc,ui\00_message\npc\base\n0696.gmd,うぅ――なんだぁ？,
0,0,"Well, hello there. What can I do for you?",\npc\n0697.arc,n0697.arc,ui\00_message\npc\base\n0697.gmd,"やぁどうも
何か用かい？",
0,1,"Ugh... I'm tired.
At times like this, I just want to have a drink.",\npc\n0697.arc,n0697.arc,ui\00_message\npc\base\n0697.gmd,"はぁ――疲れた
こんな時には、一杯やりたくなるね",
0,2,"Hello Arisen, are you on a mission?",\npc\n0697.arc,n0697.arc,ui\00_message\npc\base\n0697.gmd,やぁ覚者クン、任務中かい？,
0,3,"I see that you're familiar with Karen from the
tavern, right? Even though she works at the
tavern, she still warns against drinking too much!",\npc\n0697.arc,n0697.arc,ui\00_message\npc\base\n0697.gmd,"酒場のカレンクンとは顔見知りなんだが――
彼女、酒場で働いているのに
飲みすぎを注意してくるんだ！",
0,4,"Well, it's nice to have people taking care of
their health. I'm glad.",\npc\n0697.arc,n0697.arc,ui\00_message\npc\base\n0697.gmd,"まぁ、健康に気を使ってもらえるのは
ありがたいけれどね",
0,5,"Hey, Arisen! You're looking good, as always!",\npc\n0697.arc,n0697.arc,ui\00_message\npc\base\n0697.gmd,"やぁ覚者クン
相変わらず、元気そうだね",
0,6,"I mainly work on unraveling the lineage and
history of the Marquis's Family. — ""What's the use
of that?"" you might ask?",\npc\n0697.arc,n0697.arc,ui\00_message\npc\base\n0697.gmd,"僕は、もっぱら侯爵家の家系や
歴史を紐解く仕事をしているのさ
――何の役に立つのかって？",
0,7,"Those who dismiss the past will weep in the
future. It's always been like that, no matter the
era.",\npc\n0697.arc,n0697.arc,ui\00_message\npc\base\n0697.gmd,"過去を軽んじる者は、未来に泣くことになる
いつの時代も、そういうものさ",
0,0,What's up?,\npc\n0698.arc,n0698.arc,ui\00_message\npc\base\n0698.gmd,何だい？,
0,1,"Sure, are you here to sell something?",\npc\n0698.arc,n0698.arc,ui\00_message\npc\base\n0698.gmd,はいはい、何か売ってくれるのかい？,
0,2,"Ah, it's you.",\npc\n0698.arc,n0698.arc,ui\00_message\npc\base\n0698.gmd,あぁ、あんたかい,
0,3,"My job? Informer, antique dealer, bookmaker— the
list goes on and on.",\npc\n0698.arc,n0698.arc,ui\00_message\npc\base\n0698.gmd,"あたしの仕事かい？
情報屋、古道具屋、胴元――
数えだしたらキリが無いねェ",
0,4,"Well, it's all just a hobby for me, but it's
quite fun to interact with the nocturnal residents
of Megado.",\npc\n0698.arc,n0698.arc,ui\00_message\npc\base\n0698.gmd,"ま、どれも趣味でやっているもんだがね
このメガドの夜の住人と触れあうのは
結構楽しいもんさ",
0,5,"Ah, I don't need charity. Unfortunately, I earn
enough to live comfortably.",\npc\n0698.arc,n0698.arc,ui\00_message\npc\base\n0698.gmd,"あぁ、施しはいらないよ
あいにく、暮らすのに困らないくらいは
稼いでるんだ",
0,6,"I dress this way because it's good for business.
It's easier to gather information when you're
easily underestimated.",\npc\n0698.arc,n0698.arc,ui\00_message\npc\base\n0698.gmd,"この格好をしているのは、商売のためさ
見くびられやすい格好の方が
情報は集めやすいもんなのさ",
0,7,"Megado looks pretty glamorous, doesn't it?
Instead, outcasts like me and Mephis are relegated
to the corner.",\npc\n0698.arc,n0698.arc,ui\00_message\npc\base\n0698.gmd,"メガドは、ずいぶん華やかに見えるだろう？
その代わり、あたしやメフィスみたいなはぐれ者は
隅に追いやられてるのさ",
0,8,That has been the case since around 10 years ago.,\npc\n0698.arc,n0698.arc,ui\00_message\npc\base\n0698.gmd,そうなったのは、10年くらい前からさね,
0,0,"Damn it, damn it--",\npc\n0699.arc,n0699.arc,ui\00_message\npc\base\n0699.gmd,ちくしょう、ちくしょう――,
0,1,"Hic――Don't come, don't come!",\npc\n0699.arc,n0699.arc,ui\00_message\npc\base\n0699.gmd,ヒッ――来るな、来るなぁ！,
0,2,What the hell are you!,\npc\n0699.arc,n0699.arc,ui\00_message\npc\base\n0699.gmd,あんた、何なんだよぉ！,
0,3,I am innocent――!,\npc\n0699.arc,n0699.arc,ui\00_message\npc\base\n0699.gmd,俺は無実だ――！,
0,4,Please help me!,\npc\n0699.arc,n0699.arc,ui\00_message\npc\base\n0699.gmd,助けてくれよぉ！,
0,5,"What, what is it?",\npc\n0699.arc,n0699.arc,ui\00_message\npc\base\n0699.gmd,な、なんだ？,
0,6,"What, what is it?",\npc\n0699.arc,n0699.arc,ui\00_message\npc\base\n0699.gmd,な、なんだ？,
0,0,"Yes, what is it?",\npc\n0700.arc,n0700.arc,ui\00_message\npc\base\n0700.gmd,はい、なんですかな？,
0,1,"Yes, what is it?",\npc\n0700.arc,n0700.arc,ui\00_message\npc\base\n0700.gmd,はい、なんですかな？,
0,0,"What is it, Arisen?",\npc\n0701.arc,n0701.arc,ui\00_message\npc\base\n0701.gmd,なぁに、覚者さん？,
0,1,"It's amazing, this fire. I heard that even if
it's here, it won't cause a fire. It's really
warm!",\npc\n0701.arc,n0701.arc,ui\00_message\npc\base\n0701.gmd,"すごいよ、この火――
ここにあっても、火事にならないんだって
とっても暖まるね！",
0,2,"When it's cold, you can invite everyone here. Mr.
Mephis said so—Heh, I'm glad!",\npc\n0701.arc,n0701.arc,ui\00_message\npc\base\n0701.gmd,"寒い時は、みんなをここに呼んでもいいんだって
メフィスさんが言ってたの――
えへへ、嬉しいな！",
0,3,"What is it, Arisen?",\npc\n0701.arc,n0701.arc,ui\00_message\npc\base\n0701.gmd,なぁに、覚者さん？,
0,0,"Huh, what?",\npc\n0702.arc,n0702.arc,ui\00_message\npc\base\n0702.gmd,え、なに？,
