ACHIEVEMENT_NAME_1791,アルケミストのジョブレベルが9になった,Alchemist became Job Level 9,,
ACHIEVEMENT_NAME_1792,アルケミストのジョブレベルが10になった,Alchemist became Job Level 10,,
ACHIEVEMENT_NAME_1793,アルケミストのジョブレベルが11になった,Alchemist became Job Level 11,,
ACHIEVEMENT_NAME_1794,アルケミストのジョブレベルが12になった,Alchemist became Job Level 12,,
ACHIEVEMENT_NAME_1795,アルケミストのジョブレベルが13になった,Alchemist became Job Level 13,,
ACHIEVEMENT_NAME_1796,アルケミストのジョブレベルが14になった,Alchemist became Job Level 14,,
ACHIEVEMENT_NAME_1797,アルケミストのジョブレベルが15になった,Alchemist became Job Level 15,,
ACHIEVEMENT_NAME_1798,アルケミストのジョブレベルが16になった,Alchemist became Job Level 16,,
ACHIEVEMENT_NAME_1799,アルケミストのジョブレベルが17になった,Alchemist became Job Level 17,,
ACHIEVEMENT_NAME_1800,アルケミストのジョブレベルが18になった,Alchemist became Job Level 18,,
ACHIEVEMENT_NAME_1801,アルケミストのジョブレベルが19になった,Alchemist became Job Level 19,,
ACHIEVEMENT_NAME_1802,アルケミストのジョブレベルが20になった,Alchemist became Job Level 20,,
ACHIEVEMENT_NAME_1803,アルケミストのジョブレベルが21になった,Alchemist became Job Level 21,,
ACHIEVEMENT_NAME_1804,アルケミストのジョブレベルが22になった,Alchemist became Job Level 22,,
ACHIEVEMENT_NAME_1805,アルケミストのジョブレベルが23になった,Alchemist became Job Level 23,,
ACHIEVEMENT_NAME_1806,アルケミストのジョブレベルが24になった,Alchemist became Job Level 24,,
ACHIEVEMENT_NAME_1807,アルケミストのジョブレベルが25になった,Alchemist became Job Level 25,,
ACHIEVEMENT_NAME_1808,アルケミストのジョブレベルが26になった,Alchemist became Job Level 26,,
ACHIEVEMENT_NAME_1809,アルケミストのジョブレベルが27になった,Alchemist became Job Level 27,,
ACHIEVEMENT_NAME_1810,アルケミストのジョブレベルが28になった,Alchemist became Job Level 28,,
ACHIEVEMENT_NAME_1811,アルケミストのジョブレベルが29になった,Alchemist became Job Level 29,,
ACHIEVEMENT_NAME_1812,アルケミストのジョブレベルが30になった,Alchemist became Job Level 30,,
ACHIEVEMENT_NAME_1813,アルケミストのジョブレベルが31になった,Alchemist became Job Level 31,,
ACHIEVEMENT_NAME_1814,アルケミストのジョブレベルが32になった,Alchemist became Job Level 32,,
ACHIEVEMENT_NAME_1815,アルケミストのジョブレベルが33になった,Alchemist became Job Level 33,,
ACHIEVEMENT_NAME_1816,アルケミストのジョブレベルが34になった,Alchemist became Job Level 34,,
ACHIEVEMENT_NAME_1817,アルケミストのジョブレベルが35になった,Alchemist became Job Level 35,,
ACHIEVEMENT_NAME_1818,アルケミストのジョブレベルが36になった,Alchemist became Job Level 36,,
ACHIEVEMENT_NAME_1819,アルケミストのジョブレベルが37になった,Alchemist became Job Level 37,,
ACHIEVEMENT_NAME_1820,アルケミストのジョブレベルが38になった,Alchemist became Job Level 38,,
ACHIEVEMENT_NAME_1821,アルケミストのジョブレベルが39になった,Alchemist became Job Level 39,,
ACHIEVEMENT_NAME_1822,アルケミストのジョブレベルが40になった,Alchemist became Job Level 40,,
ACHIEVEMENT_NAME_1823,アルケミストのジョブレベルが41になった,Alchemist became Job Level 41,,
ACHIEVEMENT_NAME_1824,アルケミストのジョブレベルが42になった,Alchemist became Job Level 42,,
ACHIEVEMENT_NAME_1825,アルケミストのジョブレベルが43になった,Alchemist became Job Level 43,,
ACHIEVEMENT_NAME_1826,アルケミストのジョブレベルが44になった,Alchemist became Job Level 44,,
ACHIEVEMENT_NAME_1827,アルケミストのジョブレベルが45になった,Alchemist became Job Level 45,,
ACHIEVEMENT_NAME_1828,アルケミストのジョブレベルが46になった,Alchemist became Job Level 46,,
ACHIEVEMENT_NAME_1829,アルケミストのジョブレベルが47になった,Alchemist became Job Level 47,,
ACHIEVEMENT_NAME_1830,アルケミストのジョブレベルが48になった,Alchemist became Job Level 48,,
ACHIEVEMENT_NAME_1831,アルケミストのジョブレベルが49になった,Alchemist became Job Level 49,,
ACHIEVEMENT_NAME_1832,アルケミストのジョブレベルが50になった,Alchemist became Job Level 50,,
ACHIEVEMENT_NAME_1833,アルケミストのジョブレベルが51になった,Alchemist became Job Level 51,,
ACHIEVEMENT_NAME_1834,アルケミストのジョブレベルが52になった,Alchemist became Job Level 52,,
ACHIEVEMENT_NAME_1835,アルケミストのジョブレベルが53になった,Alchemist became Job Level 53,,
ACHIEVEMENT_NAME_1836,アルケミストのジョブレベルが54になった,Alchemist became Job Level 54,,
ACHIEVEMENT_NAME_1837,アルケミストのジョブレベルが55になった,Alchemist became Job Level 55,,
ACHIEVEMENT_NAME_1838,アルケミストのジョブレベルが56になった,Alchemist became Job Level 56,,
ACHIEVEMENT_NAME_1839,アルケミストのジョブレベルが57になった,Alchemist became Job Level 57,,
ACHIEVEMENT_NAME_1840,アルケミストのジョブレベルが58になった,Alchemist became Job Level 58,,
ACHIEVEMENT_NAME_1841,アルケミストのジョブレベルが59になった,Alchemist became Job Level 59,,
ACHIEVEMENT_NAME_1842,アルケミストのジョブレベルが60になった,Alchemist became Job Level 60,,
ACHIEVEMENT_NAME_1845,ウサギを追いかけて,Rabbit Chaser,,
ACHIEVEMENT_NAME_1846,ウサギのおしりは遠く,Rabbit's Buttocks Are Far Away,,
ACHIEVEMENT_NAME_1847,ウサギとのあくなき競走,Endless Race to Rabbit,,
ACHIEVEMENT_NAME_1848,ウサギを超え跳躍する者,Leaping Beyond the Rabbit,,
ACHIEVEMENT_NAME_1922,成長株闘牛士,Talented Bullfighter,,
ACHIEVEMENT_NAME_1923,ベテラン闘牛士,Veteran Bullfighter,,
ACHIEVEMENT_NAME_1924,花形闘牛士,Star Bullfighter,,
ACHIEVEMENT_NAME_1925,レジェンド闘牛士,Legendary Bullfighter,,
ACHIEVEMENT_NAME_1926,シカはいずこに？,Could It Be a Deer?,,
ACHIEVEMENT_NAME_1927,シカを求めて…,In Search of Deer...,,
ACHIEVEMENT_NAME_1928,シカははるか彼方,Deer over Yonder,,
ACHIEVEMENT_NAME_1929,シカよ永遠に――,Deer Eternity,,
ACHIEVEMENT_NAME_1930,とんちんかんでも,It's Not What You Think It Is,,
ACHIEVEMENT_NAME_1931,とんとんびょうしに,Going Swimmingly,,
ACHIEVEMENT_NAME_1932,とんでもなくまるく,Ridiculously Round,,
ACHIEVEMENT_NAME_1933,とことんつきつめて,Pursue Your Passion,,
ACHIEVEMENT_NAME_1934,クモ排除,Spider Elimination!,,
ACHIEVEMENT_NAME_1935,クモ退治！,Spider Extermination!,,
ACHIEVEMENT_NAME_1936,クモ撃退！！,Spider Repelling!!,,
ACHIEVEMENT_NAME_1937,クモ徹底撃滅！！！,Spider Thoroughly Annihilated!!!,,
ACHIEVEMENT_NAME_1938,ネズミリフレクター,Rat Reflector,,
ACHIEVEMENT_NAME_1939,ネズミスイーパー,Rat Sweeper,,
ACHIEVEMENT_NAME_1940,ネズミブリンガー,Rat Bringer,,
ACHIEVEMENT_NAME_1941,ネズミネーター,Ratinator,,
ACHIEVEMENT_NAME_1946,ファイターのジョブレベルが61になった,Fighter became Job Level 61,,
ACHIEVEMENT_NAME_1947,ファイターのジョブレベルが62になった,Fighter became Job Level 62,,
ACHIEVEMENT_NAME_1948,ファイターのジョブレベルが63になった,Fighter became Job Level 63,,
ACHIEVEMENT_NAME_1949,ファイターのジョブレベルが64になった,Fighter became Job Level 64,,
ACHIEVEMENT_NAME_1950,ファイターのジョブレベルが65になった,Fighter became Job Level 65,,
ACHIEVEMENT_NAME_1951,ファイターのジョブレベルが66になった,Fighter became Job Level 66,,
ACHIEVEMENT_NAME_1952,ファイターのジョブレベルが67になった,Fighter became Job Level 67,,
ACHIEVEMENT_NAME_1953,ファイターのジョブレベルが68になった,Fighter became Job Level 68,,
ACHIEVEMENT_NAME_1954,ファイターのジョブレベルが69になった,Fighter became Job Level 69,,
ACHIEVEMENT_NAME_1955,ファイターのジョブレベルが70になった,Fighter became Job Level 70,,
ACHIEVEMENT_NAME_1956,ファイターのジョブレベルが71になった,Fighter became Job Level 71,,
ACHIEVEMENT_NAME_1957,ファイターのジョブレベルが72になった,Fighter became Job Level 72,,
ACHIEVEMENT_NAME_1958,ファイターのジョブレベルが73になった,Fighter became Job Level 73,,
ACHIEVEMENT_NAME_1959,ファイターのジョブレベルが74になった,Fighter became Job Level 74,,
ACHIEVEMENT_NAME_1960,ファイターのジョブレベルが75になった,Fighter became Job Level 75,,
ACHIEVEMENT_NAME_1961,ファイターのジョブレベルが76になった,Fighter became Job Level 76,,
ACHIEVEMENT_NAME_1962,ファイターのジョブレベルが77になった,Fighter became Job Level 77,,
ACHIEVEMENT_NAME_1963,ファイターのジョブレベルが78になった,Fighter became Job Level 78,,
ACHIEVEMENT_NAME_1964,ファイターのジョブレベルが79になった,Fighter became Job Level 79,,
ACHIEVEMENT_NAME_1965,ファイターのジョブレベルが80になった,Fighter became Job Level 80,,
ACHIEVEMENT_NAME_1966,シーカーのジョブレベルが61になった,Seeker became Job Level 61,,
ACHIEVEMENT_NAME_1967,シーカーのジョブレベルが62になった,Seeker became Job Level 62,,
ACHIEVEMENT_NAME_1968,シーカーのジョブレベルが63になった,Seeker became Job Level 63,,
ACHIEVEMENT_NAME_1969,シーカーのジョブレベルが64になった,Seeker became Job Level 64,,
ACHIEVEMENT_NAME_1970,シーカーのジョブレベルが65になった,Seeker became Job Level 65,,
ACHIEVEMENT_NAME_1971,シーカーのジョブレベルが66になった,Seeker became Job Level 66,,
ACHIEVEMENT_NAME_1972,シーカーのジョブレベルが67になった,Seeker became Job Level 67,,
ACHIEVEMENT_NAME_1973,シーカーのジョブレベルが68になった,Seeker became Job Level 68,,
ACHIEVEMENT_NAME_1974,シーカーのジョブレベルが69になった,Seeker became Job Level 69,,
ACHIEVEMENT_NAME_1975,シーカーのジョブレベルが70になった,Seeker became Job Level 70,,
ACHIEVEMENT_NAME_1976,シーカーのジョブレベルが71になった,Seeker became Job Level 71,,
ACHIEVEMENT_NAME_1977,シーカーのジョブレベルが72になった,Seeker became Job Level 72,,
ACHIEVEMENT_NAME_1978,シーカーのジョブレベルが73になった,Seeker became Job Level 73,,
ACHIEVEMENT_NAME_1979,シーカーのジョブレベルが74になった,Seeker became Job Level 74,,
ACHIEVEMENT_NAME_1980,シーカーのジョブレベルが75になった,Seeker became Job Level 75,,
ACHIEVEMENT_NAME_1981,シーカーのジョブレベルが76になった,Seeker became Job Level 76,,
ACHIEVEMENT_NAME_1982,シーカーのジョブレベルが77になった,Seeker became Job Level 77,,
ACHIEVEMENT_NAME_1983,シーカーのジョブレベルが78になった,Seeker became Job Level 78,,
ACHIEVEMENT_NAME_1984,シーカーのジョブレベルが79になった,Seeker became Job Level 79,,
ACHIEVEMENT_NAME_1985,シーカーのジョブレベルが80になった,Seeker became Job Level 80,,
ACHIEVEMENT_NAME_1986,ハンターのジョブレベルが61になった,Hunter became Job Level 61,,
ACHIEVEMENT_NAME_1987,ハンターのジョブレベルが62になった,Hunter became Job Level 62,,
ACHIEVEMENT_NAME_1988,ハンターのジョブレベルが63になった,Hunter became Job Level 63,,
ACHIEVEMENT_NAME_1989,ハンターのジョブレベルが64になった,Hunter became Job Level 64,,
ACHIEVEMENT_NAME_1990,ハンターのジョブレベルが65になった,Hunter became Job Level 65,,
ACHIEVEMENT_NAME_1991,ハンターのジョブレベルが66になった,Hunter became Job Level 66,,
ACHIEVEMENT_NAME_1992,ハンターのジョブレベルが67になった,Hunter became Job Level 67,,
ACHIEVEMENT_NAME_1993,ハンターのジョブレベルが68になった,Hunter became Job Level 68,,
ACHIEVEMENT_NAME_1994,ハンターのジョブレベルが69になった,Hunter became Job Level 69,,
ACHIEVEMENT_NAME_1995,ハンターのジョブレベルが70になった,Hunter became Job Level 70,,
ACHIEVEMENT_NAME_1996,ハンターのジョブレベルが71になった,Hunter became Job Level 71,,
ACHIEVEMENT_NAME_1997,ハンターのジョブレベルが72になった,Hunter became Job Level 72,,
ACHIEVEMENT_NAME_1998,ハンターのジョブレベルが73になった,Hunter became Job Level 73,,
ACHIEVEMENT_NAME_1999,ハンターのジョブレベルが74になった,Hunter became Job Level 74,,
ACHIEVEMENT_NAME_2000,ハンターのジョブレベルが75になった,Hunter became Job Level 75,,
ACHIEVEMENT_NAME_2001,ハンターのジョブレベルが76になった,Hunter became Job Level 76,,
ACHIEVEMENT_NAME_2002,ハンターのジョブレベルが77になった,Hunter became Job Level 77,,
ACHIEVEMENT_NAME_2003,ハンターのジョブレベルが78になった,Hunter became Job Level 78,,
ACHIEVEMENT_NAME_2004,ハンターのジョブレベルが79になった,Hunter became Job Level 79,,
ACHIEVEMENT_NAME_2005,ハンターのジョブレベルが80になった,Hunter became Job Level 80,,
ACHIEVEMENT_NAME_2006,プリーストのジョブレベルが61になった,Priest became Job Level 61,,
ACHIEVEMENT_NAME_2007,プリーストのジョブレベルが62になった,Priest became Job Level 62,,
ACHIEVEMENT_NAME_2008,プリーストのジョブレベルが63になった,Priest became Job Level 63,,
ACHIEVEMENT_NAME_2009,プリーストのジョブレベルが64になった,Priest became Job Level 64,,
ACHIEVEMENT_NAME_2010,プリーストのジョブレベルが65になった,Priest became Job Level 65,,
ACHIEVEMENT_NAME_2011,プリーストのジョブレベルが66になった,Priest became Job Level 66,,
ACHIEVEMENT_NAME_2012,プリーストのジョブレベルが67になった,Priest became Job Level 67,,
ACHIEVEMENT_NAME_2013,プリーストのジョブレベルが68になった,Priest became Job Level 68,,
ACHIEVEMENT_NAME_2014,プリーストのジョブレベルが69になった,Priest became Job Level 69,,
ACHIEVEMENT_NAME_2015,プリーストのジョブレベルが70になった,Priest became Job Level 70,,
