7,q90000113_00_1316,発見した急襲部隊を撃破で戦功ボーナス,"Defeat the ambush unit you discovered and receive
a War Merit Bonus.",ui\00_message\quest_info\q90000113_00.gmd,\quest\q90000113.arc,q90000113.arc,7
0,q90020305_00_99,古代神殿の死闘　戦況：危険,The Deathly Battle of the Ancient Temple: Peril,ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,0
1,q90020305_00_99,"古代神殿全域が侵食魔に制圧されてしまった
数多の侵食魔に、歴戦の猛者も太刀打ちできずにいる
討伐隊メンバーを２手に分け、迅速に神殿内全ての
箇所を確認し、魔物を見つけ次第殲滅せよ
魔物の状態を見極め、神殿内にある仕掛けを利用し
２手に分かれたメンバーをサポートすることも重要だ","Ancient Temple has been completely taken over by
the Corrupted.
Even the veterans of many battles cannot stand
against the countless number of infected monsters.
Divide the extermination team into two groups and
swiftly check every nook and cranny inside the
temple.
Slay every monster you come across immediately,
and use the traps and other mechanisms within the
temple to support members of both teams.",ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,1
13,q90020305_00_99,古代神殿の死闘《リザルト報酬》,"The Deathly Battle of the Ancient Temple (Result
Reward)",ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,13
14,q90020305_00_99,"古代神殿にて、侵食魔との戦いは続いている
侵食が極度に進行している魔物の存在も
確認されているようだ
対侵食魔用の戦闘準備は必須である","In the Ancient Temple, the battle against the
Corruption continues.
The existence of corrupt monsters that have
progressed to more advanced stages of infection
has been confirmed.
Preparing for combat against corrupted enemies is
mandatory.",ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,14
2,q90020305_00_2512,最奥へ続く道の敵を殲滅,Defeat the enemy on the way to the innermost,ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,2
3,q90020305_00_2513,二手に分かれ、神殿内を捜索する,Split into two groups and search inside the temple,ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,3
4,q90020305_00_2514,《殲滅区 右方》序盤を進行中,"[Extermination Area: Right Side] Opening stage in
progress",ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,4
5,q90020305_00_2515,《殲滅区 左方》序盤を進行中,"[Extermination Area: Left Side] Opening stage in
progress",ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,5
6,q90020305_00_2516,魔物を呼ぶ元凶を討伐し、更なる増援を抑える,"Defeat the monster caller, suppress further
reinforcements",ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,6
7,q90020305_00_2517,《殲滅区 右方》中盤を進行中,"[Extermination Area: Right Side] Middle stage in
progress",ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,7
8,q90020305_00_2518,《殲滅区 左方》中盤を進行中,"[Extermination Area: Left Side] Middle stage in
progress",ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,8
9,q90020305_00_2519,《殲滅区 右方》終盤を進行中,"[Extermination Area: Right Side] Final stage in
progress",ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,9
10,q90020305_00_2520,《殲滅区 左方》終盤を進行中,"[Extermination Area: Left Side] Final stage in
progress",ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,10
11,q90020305_00_2521,《宝物庫》へ転移し、報酬を獲得,[Treasury] Transfer and acquire reward,ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,11
12,q90020305_00_2522,神殿内に残る最後の脅威を排除する,Eliminate the last threat within the temple,ui\00_message\quest_info\q90020305_00.gmd,\quest\q90020305.arc,q90020305.arc,12
0,q90020400_00_94,呼び覚まされし竜,The Dragon Awakened,ui\00_message\quest_info\q90020400_00.gmd,\quest\q90020400.arc,q90020400.arc,0
1,q90020400_00_94,,,ui\00_message\quest_info\q90020400_00.gmd,\quest\q90020400.arc,q90020400.arc,1
2,q90020400_00_94,,,ui\00_message\quest_info\q90020400_00.gmd,\quest\q90020400.arc,q90020400.arc,2
3,q90020400_00_94,,,ui\00_message\quest_info\q90020400_00.gmd,\quest\q90020400.arc,q90020400.arc,3
0,q90020401_00_95,呼び覚まされし竜,The Dragon Awakened,ui\00_message\quest_info\q90020401_00.gmd,\quest\q90020401.arc,q90020401.arc,0
1,q90020401_00_95,"フィンダムの未来を賭けた精霊竜との戦いは
芯なる樹の樹内で起きた出来事のひとつとして
この聖なる不思議な場所に記憶された
再びその戦いの中に身を投じ、覚者として
壮絶な試練を乗り越えよ","The battle with the Spirit Dragon, which
determined the future of Phindym, is one of the
events that took place within the Core Tree.
This holy and mysterious place holds the memory
of that battle.
Once again, immerse yourself in that battle as an
Arisen.
Overcome the fierce trials that await you.",ui\00_message\quest_info\q90020401_00.gmd,\quest\q90020401.arc,q90020401.arc,1
2,q90020401_00_95,呼び覚まされし竜《最終報酬》,The Dragon Awakened (Final Reward),ui\00_message\quest_info\q90020401_00.gmd,\quest\q90020401.arc,q90020401.arc,2
3,q90020401_00_95,,,ui\00_message\quest_info\q90020401_00.gmd,\quest\q90020401.arc,q90020401.arc,3
0,q90020402_00_96,呼び覚まされし竜,The Dragon Awakened,ui\00_message\quest_info\q90020402_00.gmd,\quest\q90020402.arc,q90020402.arc,0
1,q90020402_00_96,,,ui\00_message\quest_info\q90020402_00.gmd,\quest\q90020402.arc,q90020402.arc,1
2,q90020402_00_96,,,ui\00_message\quest_info\q90020402_00.gmd,\quest\q90020402.arc,q90020402.arc,2
3,q90020402_00_96,"一部の覚者に向けた芯なる樹が記憶する
戦いへの挑戦は、一先ず終わったようだ
試練を経た覚者へ、モードレットより
後程報酬が送られる","To the Arisen who have successfully overcome the
challenge, a reward will be sent from Mordred
later.
The Core Tree, which holds the memories, is
dedicated to a select few Arisen.
It seems that the battle has come to a temporary
end.",ui\00_message\quest_info\q90020402_00.gmd,\quest\q90020402.arc,q90020402.arc,3
0,q90020403_00_97,呼び覚まされし竜,The Dragon Awakened,ui\00_message\quest_info\q90020403_00.gmd,\quest\q90020403.arc,q90020403.arc,0
1,q90020403_00_97,"フィンダムの未来を賭けた精霊竜との戦いは
芯なる樹の樹内で起きた出来事のひとつとして
この聖なる不思議な場所に記憶された
その記憶を求める一部の覚者にとって
それは過去を越える壮絶な試練となって
相対することになるだろう","The battle with the Spirit Dragon for future of
Phindym, was one of the events that took place
inside Core Tree. The memory of this event was
stored in this holy and mysterious place. For some
Arisen who seek this memory, it will become a
tremendous trial that surpasses the past, as they
come face to face with it.",ui\00_message\quest_info\q90020403_00.gmd,\quest\q90020403.arc,q90020403.arc,1
3,q90020403_00_97,呼び覚まされし竜《リザルト報酬》,The Dragon Awakened (Result Reward),ui\00_message\quest_info\q90020403_00.gmd,\quest\q90020403.arc,q90020403.arc,3
4,q90020403_00_97,"ダナ・セントラムのリアガンより
芯なる樹が記憶する戦いについて
詳細を調べよ","From Riagan of Dana Centrum, confirm what the
core tree remembers of the battle.",ui\00_message\quest_info\q90020403_00.gmd,\quest\q90020403.arc,q90020403.arc,4
2,q90020403_00_2680,呼び覚まされし精霊竜を討伐する,Defeat the awakened Spirit Dragon,ui\00_message\quest_info\q90020403_00.gmd,\quest\q90020403.arc,q90020403.arc,2
0,q90030100_00_101,ダクレイム砦奪還戦,Dacreim Fortress Recapture Battle,ui\00_message\quest_info\q90030100_00.gmd,\quest\q90030100.arc,q90030100.arc,0
1,q90030100_00_101,,,ui\00_message\quest_info\q90030100_00.gmd,\quest\q90030100.arc,q90030100.arc,1
2,q90030100_00_101,,,ui\00_message\quest_info\q90030100_00.gmd,\quest\q90030100.arc,q90030100.arc,2
3,q90030100_00_101,3.0WM管理,3.0WM management,ui\00_message\quest_info\q90030100_00.gmd,\quest\q90030100.arc,q90030100.arc,3
0,q90030101_00_102,ダクレイム砦奪還戦,Dacreim Fortress Recapture Battle,ui\00_message\quest_info\q90030101_00.gmd,\quest\q90030101.arc,q90030101.arc,0
1,q90030101_00_102,"ダクレイム砦を悪しき竜軍が征服したようだ
場内はオークや大型の魔物で各エリアが占領され
大砲の弾が容赦なく降り注ぐ戦闘地帯となっている
まずは砦内へ進攻する手段を企て、戦況を好転させよ
悪しき竜軍側の反撃を抑え戦力を削り、砦最奥に潜む
獣の将を討伐して砦を奪還するのだ","It seems that the evil Dragon Army has conquered
the Dacreim Fortress. The area is occupied by orcs
and large monsters, turning it into a battlefield
where cannonballs rain mercilessly. First, we need
to devise a plan to infiltrate the fortress and
turn the tide of the battle. Suppress the evil
Dragon Army's counterattack and weaken their
forces, then defeat the Beast Master lurking in
the depths of the fortress to reclaim it.",ui\00_message\quest_info\q90030101_00.gmd,\quest\q90030101.arc,q90030101.arc,1
2,q90030101_00_102,,,ui\00_message\quest_info\q90030101_00.gmd,\quest\q90030101.arc,q90030101.arc,2
3,q90030101_00_102,,,ui\00_message\quest_info\q90030101_00.gmd,\quest\q90030101.arc,q90030101.arc,3
0,q90030102_00_103,ダクレイム砦奪還戦,Dacreim Fortress Recapture Battle,ui\00_message\quest_info\q90030102_00.gmd,\quest\q90030102.arc,q90030102.arc,0
1,q90030102_00_103,"ダクレイム砦でのウォーミッションは終了した
各々の戦果については追って報告があるので
それまでは待機とする","War missions at Dacreim Fortress have ended. We
will provide reports on the achievements of each
individual battle shortly. Until then, please
remain on standby.",ui\00_message\quest_info\q90030102_00.gmd,\quest\q90030102.arc,q90030102.arc,1
2,q90030102_00_103,,,ui\00_message\quest_info\q90030102_00.gmd,\quest\q90030102.arc,q90030102.arc,2
3,q90030102_00_103,,,ui\00_message\quest_info\q90030102_00.gmd,\quest\q90030102.arc,q90030102.arc,3
0,q90030103_00_104,ダクレイム砦奪還戦,Dacreim Fortress Recapture Battle,ui\00_message\quest_info\q90030103_00.gmd,\quest\q90030103.arc,q90030103.arc,0
1,q90030103_00_104,"ティネス砦にいるアシュトンより、各個人の戦果に
伴う報酬を受け取ることが出来る
特別な報酬には受け取るための条件や上限数が
あるため、貢献具合に応じた品物を選ぶように","From Fort Thines, Ashton informs that it is
possible to receive rewards corresponding to
individual achievements. There are conditions and
limits to receiving special rewards, so choose
items based on your level of contribution.",ui\00_message\quest_info\q90030103_00.gmd,\quest\q90030103.arc,q90030103.arc,1
2,q90030103_00_104,,,ui\00_message\quest_info\q90030103_00.gmd,\quest\q90030103.arc,q90030103.arc,2
3,q90030103_00_104,,,ui\00_message\quest_info\q90030103_00.gmd,\quest\q90030103.arc,q90030103.arc,3
0,q90030104_00_105,ダクレイム砦奪還戦　戦況：敵軍殲滅,"Dacreim Fortress Recapture Battle: Enemy
Annihilation",ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,0
1,q90030104_00_105,"ダクレイム砦を悪しき竜軍が征服したようだ
場内はオークや大型の魔物で各エリアが占領され
大砲の弾が容赦なく降り注ぐ戦闘地帯となっている
まずは砦内へ進攻する手段を企て、戦況を好転させよ
悪しき竜軍側の反撃を抑え戦力を削り、砦最奥に潜む
獣の将を討伐して砦を奪還するのだ","It seems that the evil Dragon Army has conquered
the Dacreim Fortress. The area is occupied by orcs
and large monsters, turning it into a battlefield
where cannonballs rain mercilessly. First, we need
to devise a plan to infiltrate the fortress and
turn the tide of the battle. Suppress the evil
Dragon Army's counterattack and weaken their
forces, then defeat the Beast Master lurking in
the depths of the fortress to reclaim it.",ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,1
33,q90030104_00_105,ウォーミッション：ダクレイム砦《リザルト報酬》,War Mission: Dacreim Fortress (Result Reward),ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,33
34,q90030104_00_105,,,ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,34
2,q90030104_00_3148,【主目標】砦内へ進攻するルートを確保する（残り：４分）,"[Main Objective] Secure a route to advance into
the fort (4 min left)",ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,2
3,q90030104_00_3149,【主目標】砦中央を征圧する（残り：５分）,[Main Objective] Conquer fort center (5 min left),ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,3
4,q90030104_00_3150,【主目標】砦中央を征圧する（残り：４分）,[Main Objective] Conquer fort center (4 min left),ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,4
5,q90030104_00_3151,【主目標】砦中央を征圧する（残り：３分）,[Main Objective] Conquer fort center (3 min left),ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,5
6,q90030104_00_3152,【主目標】砦中央を征圧する（残り：２分）,[Main Objective] Conquer fort center (2 min left),ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,6
7,q90030104_00_3153,【主目標】砦中央を征圧する（残り：１分）,[Main Objective] Conquer fort center (1 min left),ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,7
8,q90030104_00_3154,【主目標】砦内の四方を征圧する（残り：５分）,[Main Objective] Conquer fort sides (5 min left),ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,8
9,q90030104_00_3155,【主目標】砦内の四方を征圧する（残り：４分）,[Main Objective] Conquer fort sides (4 min left),ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,9
10,q90030104_00_3156,【主目標】砦内の四方を征圧する（残り：３分）,[Main Objective] Conquer fort sides (3 min left),ui\00_message\quest_info\q90030104_00.gmd,\quest\q90030104.arc,q90030104.arc,10
