#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"ごめんね、急いではいるんだけど
もう少しかかりそう――","I'm sorry, but I'm in a hurry, so it might take a
little longer...",ui\00_message\npc\base\n0608.gmd,\npc\n0608.arc,n0608.arc,9
0,,報酬取得状況確認,Check Acquired Rewards Status,ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,22
0,,大開拓を行う,Expanding a great frontier.,ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,23
0,,"これで、貴方の協力が必要な
全ての区画にお送りすることが可能となりました
ここまでの試練への挑戦、そして私の“力”の回収
――感謝いたします","With this, it is now possible to send you to all
the zones where your help is needed. I thank you
for taking on the challenges thus far and for
collecting my ""power.""",ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,24
0,,"これで、過去のメガドシス高地は
十分に悪しき竜の影響に立ち向かうことが
できるはずです","This should be enough for the Megadosys Plateau
of the past to stand up to the influence of The
Evil Dragon.",ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,25
0,,"それでは――残った“力”で
そこの扉を解放することにしましょう","Now then, let's use the remaining Dragon Force to
unlock the door over there.",ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,26
0,,"ずっと気になっていたのではありませんか？
今こそ、あの先へと進まれる時です","Wasn't it something that had been on your mind
all this time? Now is the time to move forward to
that place.",ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,27
0,,"白き竜の覚者よ
すべての石版を解放し
とうとう、最後の試練に挑む時が来たようですね","Arisen of the White Dragon, After releasing all
the stone tablets, It seems that the time has
finally come to challenge the final ordeal.",ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,28
0,,ダンジョンに入る,Enter Dungeon,ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,29
0,,開拓状況確認,Check Reclamation Status,ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,30
0,,報酬取得状況確認,Check Acquired Rewards Status,ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,31
0,,最後の試練に挑む,Challenge Final Ordeal,ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,32
0,,"――そこに見える扉の先が
《武神の間》と呼ばれる場所です","The place beyond that door is called the ""War God
Space.""",ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,33
0,,"すでに察していらっしゃるでしょう
先には、これまでとは比べ物にならない
試練が待ち受けていると――","I'm sure you've already guessed that there are
far more challenges ahead than we've ever seen
before--",ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,34
0,,"しかし、ここを乗り越えることで
貴方が得るものも多いはず
大丈夫です、白き竜の覚者よ
貴方ならばきっと上手くゆくことでしょう","However, by overcoming this, there is much for
you to gain. Don't worry, O Arisen of the White
Dragon, with your abilities, you will surely
succeed.",ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,35
0,,"白き竜の覚者よ
貴方の装備では、悪しき竜の竜力に
蝕まれた“過去のアッカーシェラン”では
生き残ることも難しいでしょう","Arisen of the white dragon, With your equipment,
it will be difficult to survive against the Dragon
Force of the evil dragon. In the ""Acre Selund of
the past"" that has been corrupted, survival will
also be difficult.",ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,36
0,,"貴方を失えば、我々の希望は潰えたも同じ
どうかその身を大切に
より良き装備を整えてからおいでください","If we lose you, our hope is as good as lost.
Please take care of yourself and come better
equipped!",ui\00_message\npc\base\n0706.gmd,\npc\n0706.arc,n0706.arc,37
0,,"アッカーシェランの中央部といえば
王都のある《メガドシス高地》だが
火竜様がお休みになる場という意味では
《ウルテカ山岳》の重要度はそれを上回る","The central part of Acre Selund is the ""Megadosys
Plateau"" where the royal capital is located, but
in terms of a place where the Fire Dragon rests,
the importance of the ""Urteca Mountains"" exceeds
it.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,0
0,,"《ウルテカ山岳》の持つ記憶――
代々の火竜様との記憶を塗り替えるなど
決して、決して許されたことではない！","The memories held within Uruteca Mountains –
changing the memories of the Fire Dragon Lords
throughout the generations is absolutely,
absolutely unforgivable!",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,1
0,,"実に歯がゆい
わしらはこの場を離れることができぬ","It is truly frustrating. We are unable to leave
this place.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,2
0,,"英霊などと祀られたところで
こうしてお主のように力となってくれる者を
待ち受けるのが関の山――
わしも再び、軍を率いて戦いたかったものだ","In the place where heroes and others are
enshrined, I await the arrival of someone like
you, who will become my strength. This is the
pinnacle of our encounter— I too wanted to lead an
army and fight once again.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,3
0,,"アッカーシェランの過去
ひいては未来のため――
頼むぞ――頼んだぞ、どうか――","Acre Selund's past and by extension, it's future--
Please--I'm asking you--please, please",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,4
0,,"この国では感じたことのない竜力――
お主が白き竜に仕える覚者か","I have never felt Dragon Force in this land.
You are Arisen, the servant of the white dragon.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,5
0,,"ここまで来るほどの人物だ
《石碑の試練》については
――わかっているな？","He's enough of a contender to come this far.
And as for The Trial of the Stone Monument...
--You know what I'm talking about.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,6
0,,"わしがお主を“過去のアッカーシェラン”に
――いや、正しくは
“アッカーシェランの記憶”へ送り届ける
そこで、成すべきことを成してほしい","I will send you to ""Acre Selund"", or rather, to
the memory of ""Acre Selund"" in the past. Please
accomplish what needs to be done there.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,7
0,,"そして、さらに
わしの元へ“分散した力”を集めてきてほしいのだ
それによって、アッカーシェランの記憶での
新たな区画を開くことができる","And thus, I want you to gather ""dispersed power""
and bring it to me. With that, we can open a new
section in Acre Selund's memories.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,8
0,,"数々の者へ示した輝かしきその力
この目にも感じさせてくれ
“アッカーシェランの記憶”でのことは
ここから全て見守っている","Let it be known to many, that splendid power. Let
it be felt by these eyes. Within the memory of
Acre Selund, I watch over everything from here.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,9
0,,"さすがだ、白き竜の覚者よ
流れを正された“アッカーシェランの記憶”は
お主をより深部まで受け入れられるように
なったようだ","Impressive, oh Arisen of the White Dragon. The
""Memory of Acre Selund"" that has been corrected is
now able to accept you even deeper.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,10
0,,"お主によって拓かれた場所から
今回の旅を始めることにするとしよう","From the place pioneered by you, we shall begin
this journey.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,11
0,,はい,Yes,ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,12
0,,いいえ,No,ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,13
0,,"む――
パーティーリーダーが行き先を
決めかねているようだな
少し待った方が良さそうだ","Hmm... It seems that the party leader is having
trouble deciding on a destination. It might be
best to wait a little longer.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,14
0,,"パーティーリーダーはすでにお主の合流を
待っているようだな――
そこまで送り届けよう","The party leader is already waiting for you to
join him--
I'll see you there.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,15
0,,はい,Yes,ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,16
0,,いいえ,No,ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,17
0,,"すまないが、わしはこの身を失う少し前から
物を視ることができぬ――
力の状態を感じることはできるのだが――
詳細な状況はお主自身が確認し、判断してくれ","I'm sorry, I have not been able to see since
shortly before I lost my body--
I can feel the state of power--
but you will have to check and judge the details
yourself.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,18
0,,ダンジョンに入る,Enter Dungeon,ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,19
0,,開拓状況確認,Check Reclamation Status,ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,20
0,,報酬取得状況確認,Check Acquired Rewards Status,ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,21
0,,大開拓を行う,Expanding a great frontier.,ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,22
0,,"おお、お主の働きによって
全ての区画が解放されたようだ！
わしの“力”の回収といい
鮮やかなる手腕であった、礼を言おう！","Oh, it seems that all the sections have been
liberated by your labor! And with your brilliant
skill in collecting my power, I must express my
gratitude!",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,23
0,,"ウルテカ山岳は火竜様がお休みになる
重要な地帯――その土地が
悪しき竜の干渉に耐え得るようになったは
この状況にあってめでたいことだ","The Urteca Mountains are where the Fire Dragon
rests.
The land is an important place.
That the land can now withstand the interference
of The Evil Dragon is a blessing in disguise.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,24
0,,"わしの元に集められた“力”はまだ残っている
こいつでそこの扉を解放するとしよう","The power gathered unto me still remains. Shall
we open the door with this?",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,25
0,,"扉の先で、お主の力はより強力なものとなろう
わしとウルテカ山岳からの礼として
受け取ってくれ
なに、多少手間はかかるが、お主ならば――","Beyond the door, your power shall become even
stronger. As a token of gratitude from me and the
Urteca Mountains, please accept it. It may take
some effort, but with you—",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,26
0,,"お主の腕前と心の強さ
それがあれば、心配することはなかろう
さぁ、最後の試練へと挑戦するがいい","Your skill and inner strength—With those, there
should be no worries. Now, go ahead and challenge
the final trial.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,27
0,,ダンジョンに入る,Enter Dungeon,ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,28
0,,開拓状況確認,Check Reclamation Status,ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,29
0,,報酬取得状況確認,Check Acquired Rewards Status,ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,30
0,,最後の試練に挑む,Challenge Final Ordeal,ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,31
0,,"扉の先は《武神の間》――
仰々しい名前だろう","The door is to the ""War God Space""—I know that's
an ostentatious name.",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,32
0,,"無論、それにふさわしい試練が
お主を待ち受けている
しかし、わしの見たところ――
お主ならば心配することはない","Of course, a fitting ordeal awaits you but as I
see it—you have nothing to worry about!",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,33
0,,"数多くの戦士を束ねたわしがこう言うのだ
まぁ、準備だけは万全に整えて向かうがいい","I, who has gathered many warriors, will say this:
Be ready for anything!",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,34
0,,"ちょっと待て――
それは何かの冗談か？
まさか、そんな装備で“土地”に
挑むつもりではあるまいな","Wait a minute --
is that some kind of a joke?
You're not going to challenge it with that kind
of equipment, are you?",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,35
0,,"お主にかかっておるのだぞ
そんな装備で送り出すわけにはゆかぬ
もう少し自覚をだな――","It's up to you. I can't send you off with such
equipment. Have a little more awareness—",ui\00_message\npc\base\n0707.gmd,\npc\n0707.arc,n0707.arc,36
0,,"あんた、覚者さんじゃないか
こんなところまで来るなんて珍しいな
何か気になるものでもあるのか？","Are you an Arisen? It's rare to see someone like
you coming all the way here. Is there something
that caught your attention?",ui\00_message\npc\base\n0708.gmd,\npc\n0708.arc,n0708.arc,0
0,,"――なぁ、ここだけの話なんだけど
ネド王子って戦えるのかな
だって、もう“覚者”になってるんだろ？","--Hey, just between you and me;
I wonder if Prince Nedo can fight because he's
already an ""Arisen""?",ui\00_message\npc\base\n0708.gmd,\npc\n0708.arc,n0708.arc,1
0,,"ここさ、元はよく王族や僧侶なんかの
お歴々も参拝しに来てたんだぜ","This used to be a place where royalty and monks.
They used to come to pray.",ui\00_message\npc\base\n0708.gmd,\npc\n0708.arc,n0708.arc,2
0,,"でも、さすがに老朽化が激しくて危険だから
王宮層に新しくて大きい廟を作ろうかって
話になってたんだ
その計画が進んでる最中に、例の襲撃があって――","But it was getting old and dangerous, so there
was talk of building a new, bigger mausoleum in
the palace layer",ui\00_message\npc\base\n0708.gmd,\npc\n0708.arc,n0708.arc,3
0,,"誰も来ないとは思うけど
俺は“一応の見張り”ってやつだな","I don't think anyone will come, but I'm the
""temporary lookout"" for now.",ui\00_message\npc\base\n0708.gmd,\npc\n0708.arc,n0708.arc,4
