#Index,ArcName,ArcPath,GmdPath,Key,MsgEn,MsgJp,ReadIndex
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,Wouldn't it be nice to live here all the time? Master--,ずーっと、ここで暮らすのもいいと思わない？　マスター,67
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,The... front line... withdrawal...,せ、戦線――離脱――,24
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"Since you're here, please take your time!","せっかくですから
ゆっくりしていってくださいよ！",137
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm002.gmd,,"Also, there seems to be an anomaly in <VAL SPOT>, so it might be a good idea for all clan members to search for it...","そ、それと《<VAL SPOT>》に
異変が起きているみたいで――
クランメンバー全員で探索を行ってみると
いいかも――です",12
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,That's impossible.,そいつぁムリだ,49
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"Come to think of it, you've already touched
quite a few Portcrystals and contributed
to the area, haven't you?","そういえば、おまえはすでに
かなりの礎に触れ、エリアに貢献して
きたのではないか？",186
0,n0006.arc,\npc\n0006.arc,ui\00_message\npc\base\n0006.gmd,,"By the way, have you met Fabio, the Arisen?",そういえば、ファビオって覚者とは会った？,12
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm006.gmd,,"Oh, by the way, Master! <VAL SPOT> It seems that there is something strange happening in 《COPY00》 Let's explore it together with all the clan members!","そういえば、覚者さま！
《<VAL SPOT>》に異変が
起きているみたいですよ
クランメンバーのみんなで一緒に探索しましょうよ！",12
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,I will do so.,そういたしましょう,139
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I see. If you're satisfied, I have nothing more to say.","そうか
おまえが納得しているのなら
わたしからこれ以上言うことはない",171
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I see. If you're satisfied, I have nothing more to say.","そうか
おまえが納得しているのなら
わたしからこれ以上言うことはない",207
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I see.
It's valuable, so be sure to think carefully and use it.","そうか
貴重な物だからな
じっくり考えて使うといい",154
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I see.
It's valuable, so be sure to think carefully and use it.","そうか
貴重な物だからな
じっくり考えて使うといい",213
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,Well—the knight in black armor is nowhere to be seen.,"そうか――黒い鎧の騎士は
姿を見せぬか",85
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Yes, I accompanied Arisen the other day. I did my best!","そうそう、この前、別の覚者さまのお供をしたんです
頑張りました！",73
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,I won't let that happen!,そうはさせるか！,42
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I believe that if we keep fighting all the time, it will be impossible to grasp the situation. I still cannot avoid the division of forces.","そう信じているのだが、戦ってばかりでは
事態の把握は不可能
やはり戦力の分割は避けられぬわ",65
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,"By the way, I was praised by another Arisen for this equipment of mine!",そう言や、別の覚者様に褒められましたよ、俺のこの装備！,74
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,There is a training enemy there!,そこに修練敵がいます！,126
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,There's your training enemy right there!,そこに修練敵がいるわ！,126
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,You there! Look at me!,そこのあなた！　あたしを見なさい！,40
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,There!,そこ！,43
0,menu.arc,\menu.arc,ui\00_message\event\st0101\ev070.gmd,,And thus,そして,22
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,And it seems that a new method to encourage the recovery of The White Dragon has been found. I feel like more things are going to happen from now on.,"そして、白竜様の回復を促す新しい方法も
見つかったみたいだ
これからも、もっと色々なことが
起こりそうな気がするよ",29
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"And if there is something good, I will also let you guys know.","そして、良さそうなのがあれば
君たちにも伝えるからね",128
0,menu.arc,\menu.arc,ui\00_message\event\st0101\ev070.gmd,,"And now,",そしてまた,39
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"I'll come to you, please wait!",そちらに行きます、お待ちを！,88
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,You can avoid that much!,そのくらい避けられる！,141
52,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_choice_037,I agree,そのとおり,52
0,menu.arc,\menu.arc,ui\00_message\event\st0101\ev070.gmd,,"And for the next some 300 years,",そののちの３００有余年――,37
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Like that,そのように,139
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,Did the Black Knight enter the dark depths of your heart?,"その心の暗い部分に黒騎士が
入り込んだ――か",93
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,It's out of my control. Keep an eye on it.,"その掌握は我が手に余る
目を離すなよ",34
0,n0005.arc,\npc\n0005.arc,ui\00_message\npc\base\n0005.gmd,,"The man sent the Ark--
using Zuhl to gather the Orcs--
and took away Iris's sanity and Kieshildt's life--","その男がアークを送り込み――
ズールを使ってオークを取りまとめ――
イリスの正気とキースヒルトの命を奪った――",35
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"After achieving that goal, I wonder what expression they will have when they return to their comrades. I wonder if they haven't thought about it much.","その目的を果たしたあとは
どんな顔をして仲間のところへ戻る気で
いるんだろうね
あまり考えていないのかな",139
0,menu.arc,\menu.arc,ui\00_message\event\st0101\ev070.gmd,,"The ancient manuscripts discovered in Erte Deenan
told of the great kingdom of Lestania,",その豊穣なる大地の名はレスタニア――,3
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,There you go. How about this one!,そら、こいつでどうだ！,45
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm003.gmd,,"Then, there was an anomaly in 《<VAL SPOT》. Come on, Master, let's get all clan members to search for it!","それから、《<VAL SPOT>》に
異変が起きておりました
さぁマスター、クランメンバー全員で
探索を行いましょう！",12
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm007.gmd,,And there seems to be an anomaly in the 《<VAL SPOT》; clan members should explore it. How about it?,"それから、《<VAL SPOT>》に
異変が起きてるみたいですね
クランメンバーのみなさんで探索してみちゃ
いかがでしょう？",12
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"If that's your intention,
it's extremely presumptuous.","それが狙いだというのなら
思い上がりも甚だしいわい",116
285,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0451ev020,Thoughts of each of us,それぞれの想い,285
148,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0430ev005,Their own way,それぞれの道,148
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,That's it!,それっ！,43
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm005.gmd,,"Well, then, let me go explore.",それでは、この私が探索に行って参りましょう,4
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"Now, let us release the power of the Orb. Quiet your mind and close your eyes.","それでは、宝珠の力を解放しよう
――心を静かに、目を閉じるがよい",172
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"Now let us release the power of the Orb
--Quiet your mind and close your eyes.","それでは宝珠の力を解放しよう
――心を静かに、目を閉じるがよい",156
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"Now let us release the power of the Orb
--Quiet your mind and close your eyes.","それでは宝珠の力を解放しよう
――心を静かに、目を閉じるがよい",212
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"And yet, I can't help but regret and regret.","それなのに僕は――
悔やんでも悔やみきれないよ",45
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"That Loeg, though... He seemed like a good-hearted guy. I still have a long way to go in judging people.","それにしてもあのロイグがね――
心根のいい奴に思えたけどなあ
僕の人を見る目もまだまだだね",94
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,How about some tactical training soon?,そろそろ、戦術育成の方もどうですかね？,135
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,You ready to get out of here? I'll take good care of you.,"そろそろ出掛けますか？
俺がキッチリお支えしますぜ",152
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,Are we about to leave? You can call me anytime.,そろそろ出発ですかね？　いつでも呼んでくださいよ,51
0,n0001.arc,\npc\n0001.arc,ui\00_message\npc\base\n0001.gmd,,Maybe they'll show themselves soon.,そろそろ姿を現すかもしれないぞ,82
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,There should be a silver lining by now-- Although I told Cecily not to rush I'm probably the one who needs to calm down the most.,"そろそろ明るい兆しが見えても良いはずだが――
セシリーには焦るなと言ったものの
一番落ち着くべきなのはわたしかもしれんな",71
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm007.gmd,,"Well, let's go exploring for a bit!",そんじゃ、ちょっくら探索に行くとするか！,4
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,This can't be!,そんな、まさか――！,37
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"I don't think this is the time for that, but it's nice to have some time. I am thinking of researching on my own.","そんなことしている場合じゃないと思うけど
時間をもらえるのはありがたいことだから
僕は僕で独自に調べようと思っている",37
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"If there is such a world, I can't imagine what kind of reasoning would work there--I can't imagine it!","そんな世界があるとして、そこでは
どんな道理がはたらくのか――想像もつかんわ",13
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,"Oh, no! How did you--!",そんな！　ど、どうして――！！,37
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,Thank you very much for your help!,た、助かりました,21
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm006.gmd,,"I'm back, Master! During my search for <VAL SPOT> I found a treasure, so I'll give it to you as a souvenir!","ただいま戻りました、覚者さま！
《<VAL SPOT>》の探索中に
お宝を見つけたから、お土産にあげますね！",10
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Get over here right now--,ただちに傍へ――,87
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Recover immediately!,ただちに回復する！,39
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"For example, it works by increasing the rank of each area or
releasing Portcrystals that can be used as a Rift Teleport destination.","たとえば、各エリアランクが上昇したり
リム転移先とできる礎が解放されるといった
働きだな",182
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,Sometimes it's nice to relax like this.,たまには、こうしてゆっくりするのもいいですね,67
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,"Help, someone!!",だ、誰か助けて！！,22
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,That's why I want to become a bridge between the people on this side and the temple.,"だから僕は、こっち側の人たちと神殿の
架け橋になろうと思うんだ",50
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"If that's the case, it's pitiful, isn't it? Are there really no other candidates for the successor besides me, someone you just met?","だとしたら、哀れだね
出会ったばかりの僕しか後継者候補は
いないのか――ってさ",54
