ギガントヘッド,Gigant Head,,,
ギガントヘッド,Gigant Head,,,
ギガントヘッド,Gigant Head,,,
ギガン・マキナ・カスタム,Giga Machina Custom,,,
ギガンブレイカー,Giga Breaker,,,
ブリザードアロー,Gicel,,,
ギブソン,Gibson,,,
巨人の臼歯,Giant's Molar,,,
巨人のイボ角,Giant's Horn,,,
壊滅の巨人兵Ⅲ,Giant Warrior Destroyer III,,,
壊滅の巨人兵Ⅱ,Giant Warrior Destroyer II,,,
壊滅の巨人兵Ⅰ,Giant Warrior Destroyer I,,,
巨人の剛皮,Giant Tough Pelt,,,
巨人討伐衆Ⅱ,Giant Slayer III,,,
巨人討伐衆Ⅲ,Giant Slayer III,,,
巨人討伐衆Ⅰ,Giant Slayer I,,,
巨人系にダメージ+90,Giant Slayer +90,,,
巨人系にダメージ+87,Giant Slayer +87,,,
巨人系にダメージ+84,Giant Slayer +84,,,
巨人系にダメージ+81,Giant Slayer +81,,,
巨人系にダメージ+78,Giant Slayer +78,,,
巨人系にダメージ+75,Giant Slayer +75,,,
巨人系にダメージ+72,Giant Slayer +72,,,
巨人系にダメージ+69,Giant Slayer +69,,,
巨人系にダメージ+66,Giant Slayer +66,,,
巨人系にダメージ+63,Giant Slayer +63,,,
巨人系にダメージ+60,Giant Slayer +60,,,
巨人系にダメージ+57,Giant Slayer +57,,,
巨人系にダメージ+54,Giant Slayer +54,,,
巨人系にダメージ+51,Giant Slayer +51,,,
巨人系にダメージ+48,Giant Slayer +48,,,
巨人系にダメージ+45,Giant Slayer +45,,,
巨人系にダメージ+42,Giant Slayer +42,,,
巨人系にダメージ+39,Giant Slayer +39,,,
巨人系にダメージ+36,Giant Slayer +36,,,
巨人系にダメージ+33,Giant Slayer +33,,,
巨人系にダメージ+30,Giant Slayer +30,,,
巨人系にダメージ+27,Giant Slayer +27,,,
巨人系にダメージ+24,Giant Slayer +24,,,
巨人系にダメージ+21,Giant Slayer +21,,,
巨人系にダメージ+18,Giant Slayer +18,,,
巨人系にダメージ+15,Giant Slayer +15,,,
巨人系にダメージ+12,Giant Slayer +12,,,
巨人系にダメージ+9,Giant Slayer +9,,,
巨人の一枚皮,Giant Single Pelt,,,
巨大な鱗,Giant Scale,,,
巨護,Giant Safeguard,,,
オオネズミ,Giant Rat,,,
巨狙 LV.6,Giant Proficiency LV.6,,,
巨狙 LV.5,Giant Proficiency LV.5,,,
巨狙 LV.4,Giant Proficiency LV.4,,,
巨狙 LV.3,Giant Proficiency LV.3,,,
巨狙,Giant Proficiency,,,
巨人殺しの特質錬石の欠片,Giant Killer Stone Shard,,,
巨人殺しの特質錬石,Giant Killer Stone,,,
ジャイアントキラーⅢ,Giant Killer III,,,
ジャイアントキラーⅡ,Giant Killer II,,,
ジャイアントキラーⅠ,Giant Killer I,,,
巨大な抜け殻,Giant Husk,,,
巨人の毛髪,Giant Fur,,,
巨大な貝化石,Giant Fossil Shell,,,
巨大な眼球,Giant Eyeball,,,
大きなイモムシ,Giant Caterpillar,,,
巨大な甲羅片,Giant Carapace,,,
巨大な硬骨,Giant Bone,,,
大きな魚眼石,Giant Apophyllite,,,
大型獣の頭骨,Giant Animal Skull,,,
魔界村アンダーウェア【男】,Ghosts 'n Goblins Underwear (Male),,,
魔界村アンダーウェア【女】,Ghosts 'n Goblins Underwear (Female),,,
魔界村プリンセス装備【柳染】,Ghosts 'n Goblins Princess Equipment (Willow Dye),,,
魔界村プリンセス装備【紫染】,Ghosts 'n Goblins Princess Equipment (Purple Dye),,,
魔界村プリンセス装備【純白】,Ghosts 'n Goblins Princess Equipment (Pure White),,,
魔界村プリンセス装備【漆黒】,Ghosts 'n Goblins Princess Equipment (Jet Black),,,
魔界村プリンセス装備【真紅】,Ghosts 'n Goblins Princess Equipment (Crimson),,,
魔界村プリンセス装備【露草】,Ghosts 'n Goblins Princess Equipment (Asiatic Dayflower),,,
魔界村プリンセス装備,Ghosts 'n Goblins Princess Equipment,,,
魔界村コイン,Ghosts 'n Goblins Coin,,,
魔界村アーサーのヤリ,Ghosts 'n Goblins Arthur's Lance,,,
魔界村アーサー装備【鋼の鎧】,Ghosts 'n Goblins Arthur Equipment (Steel Armor),,,
魔界村アーサー装備【淡紅の鎧】,Ghosts 'n Goblins Arthur Equipment (Pink Armor),,,
魔界村アーサー装備【鉄紺の鎧】,Ghosts 'n Goblins Arthur Equipment (Iron-Navy Blue Armor),,,
魔界村アーサー装備【黄金の鎧】,Ghosts 'n Goblins Arthur Equipment (Gold Armor),,,
魔界村アーサー装備【深碧の鎧】,Ghosts 'n Goblins Arthur Equipment (Deep Blue Armor),,,
魔界村アーサー装備【真紅の鎧】,Ghosts 'n Goblins Arthur Equipment (Crimson Armor),,,
魔界村アーサー装備【呂色の鎧】,Ghosts 'n Goblins Arthur Equipment (Bone Color Armor),,,
ズールの亡霊,Ghost of Zuhl,,,
幽姫の従士,Ghost Princess' Squire,,,
幽姫の騎士,Ghost Princess' Squire,,,
煉獄の幽姫,Ghost Princess of Purgatory,,,
お化けマシュマロ,Ghost Marshmallow,,,
おばけマンドラゴラ,Ghost Mandragora,,,
ゴーストランタン,Ghost Lantern,,,
霊氷の,Ghost Ice,,,
霊炎の,Ghost Flame,,,
ゴーストバスターⅢ,Ghost Buster III,,,
ゴーストバスターⅡ,Ghost Buster II,,,
ゴーストバスターⅠ,Ghost Buster I,,,
ゴーストバスター,Ghost Buster,,,
お化け,Ghost,,,
竜力の継承で覚者のスタミナ値を初めて強化,"Get your first Stamina upgrade by
offering Blood Orbs to the White Dragon",,,
竜力の継承で覚者の体力値を初めて強化,"Get your first Health upgrade by
offering Blood Orbs to the White Dragon",,,
竜力の継承で覚者のアビリティコストを初めて強化,"Get your first Augment Cost upgrade by
offering Blood Orbs to the White Dragon",,,
戦鬼ゲソム,Gesomu the War Demon,,,
ガーシュウィン,Gershwin,,,
イェルハルド,Gerhard,,,
ジェレン,Geren,,,
ゲルト,Gerd,,,
ゲルト,Gerd,,,
ジェラール,Gerald,,,
"地理的に《王家の墓》の反対側に位置する墓場
入り口は厳重に閉ざされ、その位置から
“王家ゆかりではあるが、正しく葬られる価値の無い
行き場の無い人物らの亡骸”を安置する場所で
あったのではないかと推測されている","Geographically located on the opposite side of the Royal Tombs, the entrance is tightly closed, and its location suggests that it may have been a place where ""the corpses of not worthy of a proper burial, with nowhere else to go"" were laid to rest.",,,
"解放軍の天才参謀官
作戦の立案だけでなく
自らもソーサラーとして戦う","Genius Staff Officer of the Liberation Army.
Not only does he plan operations, he also fights as a Sorcerer himself.",,,
ゲニウスレッグス,Genius Legs,,,
ゲニウスレッグス,Genius Legs,,,
ゲニウスレッグス,Genius Legs,,,
ゲニウスレッグス,Genius Legs,,,
ゲニウスレッグス,Genius Legs,,,
ゲニウスヘルム,Genius Helm,,,
ゲニウスヘルム,Genius Helm,,,
ゲニウスヘルム,Genius Helm,,,
ゲニウスヘルム,Genius Helm,,,
ゲニウスヘルム,Genius Helm,,,
ゲニウスコート,Genius Coat,,,
ゲニウスコート,Genius Coat,,,
ゲニウスコート,Genius Coat,,,
ゲニウスコート,Genius Coat,,,
ゲニウスコート,Genius Coat,,,
ゲニウスアーム,Genius Arms,,,
ゲニウスアーム,Genius Arms,,,
ゲニウスアーム,Genius Arms,,,
ゲニウスアーム,Genius Arms,,,
ゲニウスアーム,Genius Arms,,,
ジェネルースタッフ,Genereux Staff,,,
ジェネルースタッフ,Genereux Staff,,,
ジェネルースタッフ,Genereux Staff,,,
ジェネルースタッフ,Genereux Staff,,,
ジェネルースタッフ,Genereux Staff,,,
"自身を中心に高速に旋回する魔球を生成
受けた攻撃を魔球の数だけ無効化する
<COL ffdc78>LV UP毎に持続時間延長
LV.６で魔球数増加（３→５）</COL>","Generates magick spheres that revolve
around oneself. The spheres will each
nullify one attack.
<COL ffdc78>LV UP: Increases duration of the effect.
LV.6: Increases number of magick spheres (3→5).</COL>",,,
"味方へのダメージを無効化し、敵へエリクシルの
状態異常を付与する支援エリアを生成する
タイミングよくボタンを押すと展開時間が延長する
<COL ffdc78>LV UP毎に状態異常値上昇
LV.６で最大入力回数が増加し、展開時間が延長</COL>","Generate an area that nullifies damage for all allies inside.
Enemies within the area are affected by your chosen Elixir.
The duration is greatly increased with correct timing.
<COL ffdc78>LV UP: Increases debilitation rate.
LV.6: Number of inputs increased, extending the duration.</COL>",,,
"錬成物質で罠を生成する。この罠に敵が
近付くと自動的に棘が放出され、対象を貫く
<COL ffdc78>LV UP毎に錬成罠の起動回数増加
LV.６で棘の本数が増加（１→３）</COL>","Generate a trap from an alchemical substance.
When enemies approach the trap, pillars spike out
from it and penetrate them.
<COL ffdc78>LV UP: Increases number of trap activations.
LV.6: Increases the number of pillar spikes (1→3).</COL>",,,
"空中に錬成式で足場を生成し
それを蹴ることでより遠くまで跳ぶ","Generate a temporary foothold while in the air
and propel yourself by kicking off of it.",,,
ジェネラルベスト,General's Vest,,,
ジェネラルベスト,General's Vest,,,
ジェネラルベスト,General's Vest,,,
ジェネラルベスト,General's Vest,,,
ジェネラルベスト,General's Vest,,,
ジェネラルヘルム,General's Helm,,,
ジェネラルヘルム,General's Helm,,,
ジェネラルヘルム,General's Helm,,,
ジェネラルヘルム,General's Helm,,,
ジェネラルヘルム,General's Helm,,,
よろず屋・ハイオーブ交換,General Shop / High Orb Exchange,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
よろず屋,General Shop,,,
ジェネラルオーク,General Orc,,,
エリア概要,General,,,
ジェミニエッジ,Gemini Edge,,,
ジェミニエッジ,Gemini Edge,,,
ジェミニエッジ,Gemini Edge,,,
ジェミニエッジ,Gemini Edge,,,
ジェミニエッジ,Gemini Edge,,,
極禍の晶石,Gem of Great Evil,,,
禍魂の晶石,Gem of Devastation,,,
ゲルメズグリーブ,Gelmez Greaves,,,
ゲルメズグリーブ,Gelmez Greaves,,,
ゲルメズグリーブ,Gelmez Greaves,,,
ゲルメズグリーブ,Gelmez Greaves,,,
ゲルメズグリーブ,Gelmez Greaves,,,
ゲルメズグローブ,Gelmez Gloves,,,
ゲルメズグローブ,Gelmez Gloves,,,
ゲルメズグローブ,Gelmez Gloves,,,
ゲルメズグローブ,Gelmez Gloves,,,
ゲルメズグローブ,Gelmez Gloves,,,
ゲルメズアーマー,Gelmez Armor,,,
ゲルメズアーマー,Gelmez Armor,,,
ゲルメズアーマー,Gelmez Armor,,,
ゲルメズアーマー,Gelmez Armor,,,
ゲルメズアーマー,Gelmez Armor,,,
ゲルメズアーメット,Gelmez Armet,,,
ゲルメズアーメット,Gelmez Armet,,,
ゲルメズアーメット,Gelmez Armet,,,
ゲルメズアーメット,Gelmez Armet,,,
ゲルメズアーメット,Gelmez Armet,,,
ガラダの護衛戦士,Gearóid's Escort Guard,,,
ガラダの護衛戦士,Gearóid's Escort Guard,,,
ガラダの護衛戦士,Gearóid's Escort Guard,,,
ガラダ,Gearóid,,,
ガラダ,Gearóid,,,
閃光のゲイジングロウ,Gazing Glow of Sparks,,,
閃光のゲイジングロウ,Gazing Glow of Sparks,,,
閃光のゲイジングロウ,Gazing Glow of Sparks,,,
閃光のゲイジングロウ,Gazing Glow of Sparks,,,
閃光のゲイジングロウ,Gazing Glow of Sparks,,,
退魔のゲイジングクロウ,Gazing Crow of Warding Evil,,,
ガヴァン,Gavan,,,
初代王の篭手,Gauntlets of the First King,,,
初代王の篭手,Gauntlets of the First King,,,
初代王の篭手,Gauntlets of the First King,,,
初代王の篭手,Gauntlets of the First King,,,
初代王の篭手,Gauntlets of the First King,,,
隠形の篭手,Gauntlets of Concealment,,,
隠形の篭手,Gauntlets of Concealment,,,
隠形の篭手,Gauntlets of Concealment,,,
隠形の篭手,Gauntlets of Concealment,,,
隠形の篭手,Gauntlets of Concealment,,,
ガントレットオブタイラント,Gauntlet of Tyrant,,,
ガントレットオブタイラント,Gauntlet of Tyrant,,,
ガントレットオブタイラント,Gauntlet of Tyrant,,,
ガントレットオブタイラント,Gauntlet of Tyrant,,,
ガントレットオブタイラント,Gauntlet of Tyrant,,,
ガントレットオブトライブ,Gauntlet of Tribe,,,
ガントレットオブトライブ,Gauntlet of Tribe,,,
ガントレットオブトライブ,Gauntlet of Tribe,,,
ガントレットオブトライブ,Gauntlet of Tribe,,,
ガントレットオブトライブ,Gauntlet of Tribe,,,
蛇翼のガントレット,Gauntlet of Serpent Wings,,,
熾火のガントレット,Gauntlet of Glowing Embers,,,
ガウディグリーブ,Gaudy Greaves,,,
ガウディグリーブ,Gaudy Greaves,,,
ガウディグリーブ,Gaudy Greaves,,,
ガウディグリーブ,Gaudy Greaves,,,
ガウディグリーブ,Gaudy Greaves,,,
ガウディブレイス,Gaudy Bracers,,,
ガウディブレイス,Gaudy Bracers,,,
ガウディブレイス,Gaudy Bracers,,,
ガウディブレイス,Gaudy Bracers,,,
ガウディブレイス,Gaudy Bracers,,,
ガウディアーマー,Gaudy Armor,,,
ガウディアーマー,Gaudy Armor,,,
ガウディアーマー,Gaudy Armor,,,
ガウディアーマー,Gaudy Armor,,,
ガウディアーマー,Gaudy Armor,,,
探採 軽,Gathering: Light,,,
同志の集いロールスパインバック,"Gathering of Comrades, Roll Spineback",,,
ギャザースカラー,Gathering Scholar,,,
ギャザーエキスパート,Gathering Expert,,,
ギャザーチャンピオン,Gathering Champion,,,
探採,Gathering,,,
"パーティー全員が集まり、準備完了したら
進行マーカーに触れてください","Gather the party if you are ready.
Please touch the progress marker.",,,
"力を溜めて離れた敵を攻撃する
初段がヒットすることで連続ヒットする追撃が発生
<COL ffdc78>LV UP毎に攻撃威力の上昇
LV.６で溜め段階拡張（１→２）</COL>","Gather energy and thrust forward,
releasing a blast of energy. The first strike always
chases an enemy.
<COL ffdc78>LV UP: Increases damage of the skill.
LV.6:Increases number of hits (1→2).</COL>",,,
関所の番兵,Gatekeeper,,,
波打ちの門洞,Gate of the Waving Cave,,,
モロー樹林とキンガル峡谷の聖域の門が解放されました,Gate of Sacred Grounds in Morrow Forest and Kingal Canyon has been unlocked.,,,
聖域の門,Gate of Sacred Grounds,,,
"フェルヤナ地方の外れにある門。そこを抜けると
魔軍の拠点に繋がるらしく、魔軍側も警戒を
強める最近では大門の前にまで野営地が拡がり
見張りの魔物が日夜目を光らせている","Gate located at the outskirts of Feryana region. 
It seems to connect to the demon army's base, and recently, the demon army has been increasing their vigilance. 
The encampment has expanded all the way to the front of the main gate, and the guarding monsters keep their eyes shining day and night.",,,
大門前野営地,Gate Camp,,,
ゲート,Gate,,,
ガッシュ,Gash,,,
ガス,Gas,,,
饒舌なスケルトン,Garrulous Skeleton,,,
防人のシューズ,Garrisoner's Shoes,,,
防人のシューズ,Garrisoner's Shoes,,,
防人のシューズ,Garrisoner's Shoes,,,
防人のシューズ,Garrisoner's Shoes,,,
防人のシューズ,Garrisoner's Shoes,,,
防人のヘルム,Garrisoner's Helm,,,
防人のヘルム,Garrisoner's Helm,,,
防人のヘルム,Garrisoner's Helm,,,
防人のヘルム,Garrisoner's Helm,,,
防人のヘルム,Garrisoner's Helm,,,
防人のコート,Garrisoner's Coat,,,
防人のコート,Garrisoner's Coat,,,
防人のコート,Garrisoner's Coat,,,
防人のコート,Garrisoner's Coat,,,
防人のコート,Garrisoner's Coat,,,
防人のブレイス,Garrisoner's Bracers,,,
防人のブレイス,Garrisoner's Bracers,,,
防人のブレイス,Garrisoner's Bracers,,,
防人のブレイス,Garrisoner's Bracers,,,
防人のブレイス,Garrisoner's Bracers,,,
ギャリソンズジャケット,Garrison's Jacket,,,
ギャリソンズジャケット,Garrison's Jacket,,,
ギャリソンズジャケット,Garrison's Jacket,,,
ギャリソンズジャケット,Garrison's Jacket,,,
ギャリソンズジャケット,Garrison's Jacket,,,
ギャリソンズメット,Garrison's Helmet,,,
ギャリソンズメット,Garrison's Helmet,,,
ギャリソンズメット,Garrison's Helmet,,,
ギャリソンズメット,Garrison's Helmet,,,
ギャリソンズメット,Garrison's Helmet,,,
ギャリソンズブーツ,Garrison's Boots,,,
ギャリソンズブーツ,Garrison's Boots,,,
ギャリソンズブーツ,Garrison's Boots,,,
