0,,"うっ――
――あ――あんたは？","うっ――
――あ――あんたは？",ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,27
0,,"まあ、いい
勝ち負けがあるから賭けが成り立つわけで
次に勝ちゃあいいだけのこと","まあ、いい
勝ち負けがあるから賭けが成り立つわけで
次に勝ちゃあいいだけのこと",ui\00_message\quest\q20070002.gmd,\quest\q20070002.arc,q20070002.arc,15
0,,"ふう――ホッとしたぜ
あんたが魔物に殺されるんじゃないかと
ビクビクしてたんだ","ふう――ホッとしたぜ
あんたが魔物に殺されるんじゃないかと
ビクビクしてたんだ",ui\00_message\quest\q20070002.gmd,\quest\q20070002.arc,q20070002.arc,16
0,,"ああ言った手前、ほんとは魔物は
結構ヤバい奴らだったからな――","ああ言った手前、ほんとは魔物は
結構ヤバい奴らだったからな――",ui\00_message\quest\q20070002.gmd,\quest\q20070002.arc,q20070002.arc,17
0,,"あんたが大怪我でもすりゃ夢見が悪いし
どだい、死んじまっちゃぁ
賭けどころの騒ぎじゃねぇ――","あんたが大怪我でもすりゃ夢見が悪いし
どだい、死んじまっちゃぁ
賭けどころの騒ぎじゃねぇ――",ui\00_message\quest\q20070002.gmd,\quest\q20070002.arc,q20070002.arc,18
0,,"生きのびてくれて助かったよ
悪かったな","生きのびてくれて助かったよ
悪かったな",ui\00_message\quest\q20070002.gmd,\quest\q20070002.arc,q20070002.arc,19
0,,"賭けを降りるのか？
――ケッ、なんだよ
根性なしだな","賭けを降りるのか？
――ケッ、なんだよ
根性なしだな",ui\00_message\quest\q20070002.gmd,\quest\q20070002.arc,q20070002.arc,20
0,q20070002_00_165,危険な賭け,A Dangerous Wager,ui\00_message\quest_info\q20070002_00.gmd,\quest\q20070002.arc,q20070002.arc,0
1,q20070002_00_165,"ジョーダンの賭けを受け
水路の敵を全て討伐する","ジョーダンの賭けを受け
水路の敵を全て討伐する",ui\00_message\quest_info\q20070002_00.gmd,\quest\q20070002.arc,q20070002.arc,1
2,q20070002_00_165,"<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという","<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという",ui\00_message\quest_info\q20070002_00.gmd,\quest\q20070002.arc,q20070002.arc,2
3,q20070002_00_165,"今は、水路に行くのはやめたほうがいい
強い魔物が入り込み、危険が増しているからだ
ほどなく討伐隊が派遣されるだろうが
近隣の住民には、無用な被害が出ないように
水路には近付かないよう、忠告をお願いしたい","今は、水路に行くのはやめたほうがいい
強い魔物が入り込み、危険が増しているからだ
ほどなく討伐隊が派遣されるだろうが
近隣の住民には、無用な被害が出ないように
水路には近付かないよう、忠告をお願いしたい",ui\00_message\quest_info\q20070002_00.gmd,\quest\q20070002.arc,q20070002.arc,3
4,q20070002_00_1139,指定の場所で魔物の正体を暴く,Search for the enemy at the specified location,ui\00_message\quest_info\q20070002_00.gmd,\quest\q20070002.arc,q20070002.arc,4
5,q20070002_00_1026,＜テゴル治水路＞の敵を討伐する,"Defeat the enemy in ""Tegor Flood Control Channel""",ui\00_message\quest_info\q20070002_00.gmd,\quest\q20070002.arc,q20070002.arc,5
6,q20070002_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20070002_00.gmd,\quest\q20070002.arc,q20070002.arc,6
0,,"あら？　君が僕の運命の相手！？
実はね、相棒を探しているんだ","あら？　君が僕の運命の相手！？
実はね、相棒を探しているんだ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,0
0,,"オークどもが結構いい素材を
貯め込んでるって話を
聞いたことはないかな？","オークどもが結構いい素材を
貯め込んでるって話を
聞いたことはないかな？",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,1
0,,"それをね、いただいちゃおうという
素敵な仕事の相棒さ","それをね、いただいちゃおうという
素敵な仕事の相棒さ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,2
0,,"さっそく、どうだろう――
行ってみない？","さっそく、どうだろう――
行ってみない？",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,3
0,,"目的は戦闘の勝利じゃないから
オークとの戦いはなるべく
避けるのがお得だよ","目的は戦闘の勝利じゃないから
オークとの戦いはなるべく
避けるのがお得だよ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,4
0,,"もちろん、手に入れた素材は
山分け――とはいかないけど
君にもあげるし――ね？","もちろん、手に入れた素材は
山分け――とはいかないけど
君にもあげるし――ね？",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,5
0,,"あら？　君が僕の運命の相手！？
実はね、相棒を探しているんだ","あら？　君が僕の運命の相手！？
実はね、相棒を探しているんだ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,6
0,,"オークどもが結構いい素材を
貯め込んでるって話を
聞いたことはないかな？","オークどもが結構いい素材を
貯め込んでるって話を
聞いたことはないかな？",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,7
0,,"それをね、いただいちゃおうという
素敵な仕事の相棒さ","それをね、いただいちゃおうという
素敵な仕事の相棒さ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,8
0,,"さっそく、どうだろう――
行ってみない？","さっそく、どうだろう――
行ってみない？",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,9
0,,"目的は戦闘の勝利じゃないから
オークとの戦いはなるべく
避けるのがお得だよ","目的は戦闘の勝利じゃないから
オークとの戦いはなるべく
避けるのがお得だよ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,10
0,,"そこそこ数が多いから
うまく立ち回ってね","そこそこ数が多いから
うまく立ち回ってね",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,11
0,,"それから、手に入れた素材は
山分け――とはいかないけど
君にもあげるし――ね？","それから、手に入れた素材は
山分け――とはいかないけど
君にもあげるし――ね？",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,12
0,,"あら？　君が僕の運命の相手！？
実はね、相棒を探しているんだ","あら？　君が僕の運命の相手！？
実はね、相棒を探しているんだ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,13
0,,"オークどもが結構いい素材を
貯め込んでるって話を
聞いたことはないかな？","オークどもが結構いい素材を
貯め込んでるって話を
聞いたことはないかな？",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,14
0,,"それをね、いただいちゃおうという
素敵な仕事の相棒さ","それをね、いただいちゃおうという
素敵な仕事の相棒さ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,15
0,,"さっそく、どうだろう――
行ってみない？","さっそく、どうだろう――
行ってみない？",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,16
0,,"目的は戦闘の勝利じゃないから
オークとの戦いはなるべく
避けるのがお得だよ","目的は戦闘の勝利じゃないから
オークとの戦いはなるべく
避けるのがお得だよ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,17
0,,"かなり数が多いってウワサだから
コッソリヒッソリ
うまく立ち回ってね","かなり数が多いってウワサだから
コッソリヒッソリ
うまく立ち回ってね",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,18
0,,"それから、手に入れた素材は
山分け――とはいかないけど
君にもあげるし――ね？","それから、手に入れた素材は
山分け――とはいかないけど
君にもあげるし――ね？",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,19
0,,"なるほど、こんな物があったのか
オークめ――貯め込んでるなあ","なるほど、こんな物があったのか
オークめ――貯め込んでるなあ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,20
0,,"なるほど、こんな物があったのか
オークめ――貯め込んでるなあ","なるほど、こんな物があったのか
オークめ――貯め込んでるなあ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,21
0,,"いやいや、ご苦労だったね
また頼むよ、相棒！","いやいや、ご苦労だったね
また頼むよ、相棒！",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,22
0,,"なるほど、こんな物があったのか
オークめ――貯め込んでるなあ","なるほど、こんな物があったのか
オークめ――貯め込んでるなあ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,23
0,,"いやいや、ご苦労だったね
大変だっただろう？","いやいや、ご苦労だったね
大変だっただろう？",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,24
0,,"また頼むよ、相棒！
君に会えて良かった","また頼むよ、相棒！
君に会えて良かった",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,25
0,,"何をしているんだよ、相棒
さっさと終わらせようよ","何をしているんだよ、相棒
さっさと終わらせようよ",ui\00_message\quest\q20070003.gmd,\quest\q20070003.arc,q20070003.arc,26
0,q20070003_00_167,奪え！　オークの貯蓄品,To Steal from Orcs,ui\00_message\quest_info\q20070003_00.gmd,\quest\q20070003.arc,q20070003.arc,0
1,q20070003_00_167,"モルテンの願いを聞き入れ
望む物品を集める","モルテンの願いを聞き入れ
望む物品を集める",ui\00_message\quest_info\q20070003_00.gmd,\quest\q20070003.arc,q20070003.arc,1
2,q20070003_00_167,"<NAME AREA>からの噂では
腕に覚えのある者を、求める人物がいるそうだ","<NAME AREA>からの噂では
腕に覚えのある者を、求める人物がいるそうだ",ui\00_message\quest_info\q20070003_00.gmd,\quest\q20070003.arc,q20070003.arc,2
3,q20070003_00_167,"素材コレクターのモルテンが
オーク相手に、大仕事を計画しているらしい
あの男、いつも計画は大胆だが
肝心の危険な役回りは他人に振るくせがあるうえ
少々ケチくさいってのが玉に傷だ
まぁ、興味あるのなら付き合ってみるのもいいだろう","素材コレクターのモルテンが
オーク相手に、大仕事を計画しているらしい
あの男、いつも計画は大胆だが
肝心の危険な役回りは他人に振るくせがあるうえ
少々ケチくさいってのが玉に傷だ
まぁ、興味あるのなら付き合ってみるのもいいだろう",ui\00_message\quest_info\q20070003_00.gmd,\quest\q20070003.arc,q20070003.arc,3
4,q20070003_00_1027,＜ガルドノック砦＞で貯蔵品を探す（残り３個）,Search for supplies within Gardnox Fortress (3 left),ui\00_message\quest_info\q20070003_00.gmd,\quest\q20070003.arc,q20070003.arc,4
5,q20070003_00_1096,＜ガルドノック砦＞で貯蔵品を探す（残り２個）,Search for supplies within Gardnox Fortress (2 left),ui\00_message\quest_info\q20070003_00.gmd,\quest\q20070003.arc,q20070003.arc,5
6,q20070003_00_1097,＜ガルドノック砦＞で貯蔵品を探す（残り１個）,Search for supplies within Gardnox Fortress (1 left),ui\00_message\quest_info\q20070003_00.gmd,\quest\q20070003.arc,q20070003.arc,6
