0,,"――ううん！
大丈夫だよね、きっと
あんなに強いんだし！","――ううん！
大丈夫だよね、きっと
あんなに強いんだし！",ui\00_message\quest\q10320701.gmd,\quest\q10320701.arc,q10320701.arc,65
8,q20000002_00_1082,平原に散らばる騎士団の装備を回収する（残り１）,Retrieve the lost supplies (1 left),ui\00_message\quest_info\q20000002_00.gmd,\quest\q20000002.arc,q20000002.arc,8
9,q20000002_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20000002_00.gmd,\quest\q20000002.arc,q20000002.arc,9
0,,「騎士団の装備」を発見した,"""騎士団の装備"" found.",ui\00_message\examine_message\quest\quest_examine_q20000002.gmd,\quest\q20000002.arc,q20000002.arc,0
0,q20000003_00_29,助手の助手,An Assistant's Assistant,ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,0
1,q20000003_00_29,"クラウスの依頼を聞き
神殿各所に営業許可証を届ける","クラウスの依頼を聞き
神殿各所に営業許可証を届ける",ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,1
2,q20000003_00_29,"<NAME AREA>には今
覚者の助けを欲する者がいるらしい","<NAME AREA>には今
覚者の助けを欲する者がいるらしい",ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,2
3,q20000003_00_29,"いつも何か上の空な印象のあるクラウス殿だが
さきほどお見かけしたときは少々真剣な表情を
しておられた
ご自身の研究のことで考え事でもされていたのか
あるいは急ぎの用事でも思い出されたのか――
ふむ、お声をかけておくべきだったかな","いつも何か上の空な印象のあるクラウス殿だが
さきほどお見かけしたときは少々真剣な表情を
しておられた
ご自身の研究のことで考え事でもされていたのか
あるいは急ぎの用事でも思い出されたのか――
ふむ、お声をかけておくべきだったかな",ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,3
4,q20000003_00_811,神殿内の商人に営業許可証を渡す（残り８）,Deliver the licenses to the merchants (8 left),ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,4
5,q20000003_00_1069,神殿内の商人に営業許可証を渡す（残り７）,Deliver the licenses to the merchants (7 left),ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,5
6,q20000003_00_1070,神殿内の商人に営業許可証を渡す（残り６）,Deliver the licenses to the merchants (6 left),ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,6
7,q20000003_00_1071,神殿内の商人に営業許可証を渡す（残り５）,Deliver the licenses to the merchants (5 left),ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,7
8,q20000003_00_1072,神殿内の商人に営業許可証を渡す（残り４）,Deliver the licenses to the merchants (4 left),ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,8
9,q20000003_00_1073,神殿内の商人に営業許可証を渡す（残り３）,Deliver the licenses to the merchants (3 left),ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,9
10,q20000003_00_1074,神殿内の商人に営業許可証を渡す（残り２）,Deliver the licenses to the merchants (2 left),ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,10
11,q20000003_00_1075,神殿内の商人に営業許可証を渡す（残り１）,Deliver the licenses to the merchants (1 left),ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,11
12,q20000003_00_896,クラウスに報告する,Report to Klaus,ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,12
13,q20000003_00_1131,グリッテン砦のタルコットに許可証を渡す,Give the Permit to Talcotte of Gritten Fort,ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,13
14,q20000003_00_896,クラウスに報告する,Report to Klaus,ui\00_message\quest_info\q20000003_00.gmd,\quest\q20000003.arc,q20000003.arc,14
0,,"ねえ、頼まれてくれないかな
大丈夫、簡単なことだから","ねえ、頼まれてくれないかな
大丈夫、簡単なことだから",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,0
0,,"この神殿の中でお店を続けるには
営業許可証が必要なんだ
定期的に審査があって
通れば許可証が発行される仕組み","この神殿の中でお店を続けるには
営業許可証が必要なんだ
定期的に審査があって
通れば許可証が発行される仕組み",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,1
0,,"で、審査官の報告を受けて
許可証を発行するのが僕の仕事なんだけど
配達が間に合いそうにないんだ
それで、君に許可証の配達を頼みたいってわけ","で、審査官の報告を受けて
許可証を発行するのが僕の仕事なんだけど
配達が間に合いそうにないんだ
それで、君に許可証の配達を頼みたいってわけ",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,2
0,,"悪いんだけど頼まれてくれないかな
大丈夫、簡単なことだから","悪いんだけど頼まれてくれないかな
大丈夫、簡単なことだから",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,3
0,,"この神殿の中でお店を続けるには
営業許可証が必要なんだ
定期的に審査があって
通れば許可証が発行される仕組み","この神殿の中でお店を続けるには
営業許可証が必要なんだ
定期的に審査があって
通れば許可証が発行される仕組み",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,4
0,,"で、審査官の報告を受けて
許可証を発行するのが僕の仕事なんだけど
配達が間に合いそうにないんだ","で、審査官の報告を受けて
許可証を発行するのが僕の仕事なんだけど
配達が間に合いそうにないんだ",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,5
0,,"だから、君に頼みたいのは許可証の配達
ちょっと配達先が多いんだけど――","だから、君に頼みたいのは許可証の配達
ちょっと配達先が多いんだけど――",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,6
0,,"あのさ――頼みがあるんだけど――
大丈夫、簡単なことだから","あのさ――頼みがあるんだけど――
大丈夫、簡単なことだから",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,7
0,,"この神殿の中でお店を続けるには
営業許可証が必要なんだ
定期的に審査があって
通れば許可証が発行される仕組み","この神殿の中でお店を続けるには
営業許可証が必要なんだ
定期的に審査があって
通れば許可証が発行される仕組み",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,8
0,,"で、審査官の報告を受けて
許可証を発行するのが僕の仕事なんだけど
配達が間に合いそうにないんだ
だから、君に頼みたいのは許可証の配達","で、審査官の報告を受けて
許可証を発行するのが僕の仕事なんだけど
配達が間に合いそうにないんだ
だから、君に頼みたいのは許可証の配達",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,9
0,,"すっごく簡単なことだと思うんだけど
ええと、申し訳ない！
配達先がすっごく多いんだ","すっごく簡単なことだと思うんだけど
ええと、申し訳ない！
配達先がすっごく多いんだ",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,10
0,,"はっきり言って大変だと思う
でも、君にしか頼めないんだ――この通り！","はっきり言って大変だと思う
でも、君にしか頼めないんだ――この通り！",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,11
0,,"ああ、お待ちしていましたよ
配達ご苦労さまです","ああ、お待ちしていましたよ
配達ご苦労さまです",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,12
0,,"わあ、やっと届いたね
これがないとご婦人たちをお迎えできないからね
危ない危ない","わあ、やっと届いたね
これがないとご婦人たちをお迎えできないからね
危ない危ない",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,13
0,,"まったく――クラウスさん、どうせまた本に
のめり込んで仕事を忘れたんでしょうね","まったく――クラウスさん、どうせまた本に
のめり込んで仕事を忘れたんでしょうね",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,14
0,,"困るんですよ
覚者さんからも、しっかりしろと言って
やって下さい","困るんですよ
覚者さんからも、しっかりしろと言って
やって下さい",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,15
0,,"くそ、遅いんだよ！
てめえのせいで商機を逃すとこだったじゃねえか！
礼なんか言わねえよ！　ふん！","くそ、遅いんだよ！
てめえのせいで商機を逃すとこだったじゃねえか！
礼なんか言わねえよ！　ふん！",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,16
0,,"はぁ――なかなか許可証が来ないから
今度こそダメだと思ったぞ
どうやって家族を養おうか――なんてな
まだ胃がキリキリする","はぁ――なかなか許可証が来ないから
今度こそダメだと思ったぞ
どうやって家族を養おうか――なんてな
まだ胃がキリキリする",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,17
0,,"助かったー！
なかなか届かないからこっちから取りに行こうと
思っていたところさ","助かったー！
なかなか届かないからこっちから取りに行こうと
思っていたところさ",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,18
0,,"クラウスに、次からはもっと早くしろって
伝えてくれよな","クラウスに、次からはもっと早くしろって
伝えてくれよな",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,19
0,,"えー、なにコレ？　営業許可証？
じゃあ、店主に渡しておくわ
それでいいのよね","えー、なにコレ？　営業許可証？
じゃあ、店主に渡しておくわ
それでいいのよね",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,20
0,,"ああ、営業許可証ね
配達ご苦労さま――あれ！？
もしかして、覚者さま？","ああ、営業許可証ね
配達ご苦労さま――あれ！？
もしかして、覚者さま？",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,21
0,,"覚者さまがこんなのを配達してるんですか？
うーん、さすがにもうちょっとお仕事を
選ばれた方が――","覚者さまがこんなのを配達してるんですか？
うーん、さすがにもうちょっとお仕事を
選ばれた方が――",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,22
0,,"ありがとう、助かった！
そして、ごめん！
まだ配達が残っているんだ
もう少しだけ頼むよ","ありがとう、助かった！
そして、ごめん！
まだ配達が残っているんだ
もう少しだけ頼むよ",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,23
0,,"その――神殿内じゃなくて
グリッテン砦宛なんだけどさ
ごめん、この通り！","その――神殿内じゃなくて
グリッテン砦宛なんだけどさ
ごめん、この通り！",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,24
0,,"ありがとう
楽な仕事だっただろ？
こういうの、これからも頼ませてほしいんだ
持ちつ持たれつさ！","ありがとう
楽な仕事だっただろ？
こういうの、これからも頼ませてほしいんだ
持ちつ持たれつさ！",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,25
0,,"お疲れさま！
ちょっと多かったよね――
本当に助かったよ","お疲れさま！
ちょっと多かったよね――
本当に助かったよ",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,26
0,,"これからは、こんなことにならないように
気をつけなくちゃ","これからは、こんなことにならないように
気をつけなくちゃ",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,27
0,,"――申し訳ない――本当に助かった
いや、助かりました
君がいてくれなかったら――そう考えたら
本当にゾッとするよ","――申し訳ない――本当に助かった
いや、助かりました
君がいてくれなかったら――そう考えたら
本当にゾッとするよ",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,28
0,,"店を開けなかった店主たちに
どんなことをされるか――
ああ、怖っ！","店を開けなかった店主たちに
どんなことをされるか――
ああ、怖っ！",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,29
0,,"でも、そうなっても自業自得だからね
次からは気をつけるよ","でも、そうなっても自業自得だからね
次からは気をつけるよ",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,30
0,,"あの――悪いけど急いでくれるかな？
許可証がないとみんな困るからね
うん、僕が悪い――それはわかってるよ――うん","あの――悪いけど急いでくれるかな？
許可証がないとみんな困るからね
うん、僕が悪い――それはわかってるよ――うん",ui\00_message\quest\q20000003.gmd,\quest\q20000003.arc,q20000003.arc,31
